LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734181488.878841,153872.000,22222,4,EM,1,100,PS
1734181488.929091,153922.250,22256,4,EM,1,100,RS
1734181488.979341,153972.500,22256,4,EM,1,100,RB
1734181489.029591,154022.750,22256,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181489.079841,154073.000,22256,4,EM,1,100,PS
1734181489.130091,154123.250,22289,4,EM,1,100,RS
1734181489.180341,154173.500,22289,4,EM,1,100,RB
1734181489.230591,154223.750,22289,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181489.280841,154274.000,22289,4,EM,1,100,PS
1734181489.331091,154324.250,22323,4,EM,1,100,RS
1734181489.381341,154374.500,22323,4,EM,1,100,RB
1734181489.431591,154424.750,22323,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181489.481841,154475.000,22323,4,EM,1,100,PS
1734181489.532091,154525.250,22356,4,EM,1,100,RS
1734181489.582341,154575.500,22356,4,EM,1,100,RB
1734181489.632591,154625.750,22356,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181489.682841,154676.000,22356,4,EM,1,100,PS
1734181489.733841,154727.000,22388,4,EM,1,100,RS
1734181489.784841,154778.000,22388,4,EM,1,100,RB
1734181489.835841,154829.000,22388,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181489.886841,154880.000,22388,4,EM,1,100,PS
1734181489.937091,154930.250,22422,4,EM,1,100,RS
1734181489.987341,154980.500,22422,4,EM,1,100,RB
1734181490.037591,155030.750,22422,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181490.087841,155081.000,22422,4,EM,1,100,PS
1734181490.138091,155131.250,22453,4,EM,1,100,RS
1734181490.188341,155181.500,22453,4,EM,1,100,RB
1734181490.238591,155231.750,22453,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181490.288841,155282.000,22453,4,EM,1,100,PS
1734181490.339091,155332.250,22489,4,EM,1,100,RS
1734181490.389341,155382.500,22489,4,EM,1,100,RB
1734181490.439591,155432.750,22489,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181490.489841,155483.000,22489,4,EM,1,100,PS
1734181490.540091,155533.250,22520,4,EM,1,100,RS
1734181490.590341,155583.500,22520,4,EM,1,100,RB
1734181490.640591,155633.750,22520,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181490.690841,155684.000,22520,4,EM,1,100,PS
1734181490.741091,155734.250,22554,4,EM,1,100,RS
1734181490.791341,155784.500,22554,4,EM,1,100,RB
1734181490.841591,155834.750,22554,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181490.891841,155885.000,22554,4,EM,1,100,PS
1734181490.944091,155937.250,22574,4,EM,1,100,RS
1734181490.996341,155989.500,22574,4,EM,1,100,RB
