LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735118537.110033,1070827.000,40825,1,TH,1,100,32.804
1735118537.243034,1070960.000,40843,1,TH,1,100,32.809
1735118537.376034,1071093.000,40874,1,TH,1,100,32.802
1735118537.510034,1071227.000,40893,1,TH,1,100,32.809
1735118537.643034,1071360.000,40910,1,TH,1,100,32.816
1735118537.776034,1071493.000,40926,1,TH,1,100,32.754
1735118537.910034,1071627.000,40949,1,TH,1,100,32.746
1735118538.043035,1071760.000,40980,1,TH,1,100,32.807
1735118538.176035,1071893.000,40996,1,TH,1,100,32.814
1735118538.310035,1072027.000,41016,1,TH,1,100,32.811
1735118538.443035,1072160.000,41047,1,TH,1,100,32.811
1735118538.576035,1072293.000,41064,1,TH,1,100,32.757
1735118538.710036,1072427.000,41081,1,TH,1,100,32.749
1735118538.843036,1072560.000,41097,1,TH,1,100,32.729
1735118538.976036,1072693.000,41129,1,TH,1,100,32.736
1735118539.109036,1072826.000,41146,1,TH,1,100,32.790
1735118539.243037,1072960.000,41163,1,TH,1,100,32.783
1735118539.376037,1073093.000,41196,1,TH,1,100,32.757
1735118539.509037,1073226.000,41213,1,TH,1,100,32.757
1735118539.643037,1073360.000,41230,1,TH,1,100,32.807
1735118539.776037,1073493.000,41261,1,TH,1,100,32.807
1735118539.909037,1073626.000,41279,1,TH,1,100,32.762
1735118540.043038,1073760.000,41295,1,TH,1,100,32.762
1735118540.176038,1073893.000,41327,1,TH,1,100,32.815
1735118540.309038,1074026.000,41346,1,TH,1,100,32.815
1735118540.443038,1074160.000,41362,1,TH,1,100,32.762
1735118540.576038,1074293.000,41394,1,TH,1,100,32.762
1735118540.710039,1074427.000,41411,1,TH,1,100,32.825
1735118540.843039,1074560.000,41429,1,TH,1,100,32.825
1735118540.976039,1074693.000,41447,1,TH,1,100,32.857
1735118541.109039,1074826.000,41478,1,TH,1,100,32.857
1735118541.243039,1074960.000,41495,1,TH,1,100,32.779
1735118541.376040,1075093.000,41512,1,TH,1,100,32.779
1735118541.509040,1075226.000,41544,1,TH,1,100,32.822
1735118541.643040,1075360.000,41560,1,TH,1,100,32.822
1735118541.776040,1075493.000,41577,1,TH,1,100,32.796
1735118541.909040,1075626.000,41613,1,TH,1,100,32.796
1735118542.042041,1075759.000,41629,1,TH,1,100,32.848
1735118542.176041,1075893.000,41646,1,TH,1,100,32.848
1735118542.309041,1076026.000,41678,1,TH,1,100,32.833
1735118542.443041,1076160.000,41694,1,TH,1,100,32.833
1735118542.576041,1076293.000,41714,1,TH,1,100,32.817
1735118542.709042,1076426.000,41730,1,TH,1,100,32.817
1735118542.842042,1076559.000,41764,1,TH,1,100,32.807
