LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735118551.234054,1084951.000,43110,1,SF,1,100,5.9656
1735118551.567054,1085284.000,43158,1,SF,1,100,5.8966
1735118551.967055,1085684.000,43228,1,SF,1,100,5.8284
1735118552.300056,1086017.000,43278,1,SF,1,100,5.7610
1735118552.567056,1086284.000,43328,1,SF,1,100,5.6943
1735118552.900056,1086617.000,43377,1,SF,1,100,5.6285
1735118553.233057,1086950.000,43435,1,SF,1,100,5.5633
1735118553.567057,1087284.000,43484,1,SF,1,100,5.4990
1735118553.900058,1087617.000,43536,1,SF,1,100,5.4354
1735118554.300058,1088017.000,43601,1,SF,1,100,5.3725
1735118554.566059,1088283.000,43651,1,SF,1,100,5.3104
1735118554.900059,1088617.000,43700,1,SF,1,100,5.2489
1735118555.300060,1089017.000,43765,1,SF,1,100,5.1882
1735118555.633060,1089350.000,43815,1,SF,1,100,5.1282
1735118555.900061,1089617.000,43864,1,SF,1,100,5.0689
1735118556.233061,1089950.000,43914,1,SF,1,100,7.0925
1735118556.633062,1090350.000,43979,1,SF,1,100,7.0104
1735118556.900062,1090617.000,44032,1,SF,1,100,9.0116
1735118557.233063,1090950.000,44084,1,SF,1,100,8.9073
1735118557.633063,1091350.000,44149,1,SF,1,100,8.8043
1735118557.966064,1091683.000,44200,1,SF,1,100,8.7024
1735118558.233064,1091950.000,44250,1,SF,1,100,8.6018
1735118558.566065,1092283.000,44306,1,SF,1,100,8.5023
1735118558.899065,1092616.000,44355,1,SF,1,100,8.4039
1735118559.233065,1092950.000,44405,1,SF,1,100,8.3067
1735118559.633066,1093350.000,44470,1,SF,1,100,8.2106
1735118559.899066,1093616.000,44520,1,SF,1,100,8.1156
1735118560.233067,1093950.000,44569,1,SF,1,100,8.0217
1735118560.633068,1094350.000,44636,1,SF,1,100,7.9289
1735118560.899068,1094616.000,44686,1,SF,1,100,7.8372
1735118561.233068,1094950.000,44737,1,SF,1,100,7.7466
1735118561.566069,1095283.000,44785,1,SF,1,100,7.6569
1735118561.966069,1095683.000,44852,1,SF,1,100,7.5684
1735118562.233070,1095950.000,44905,1,SF,1,100,7.4808
1735118562.566070,1096283.000,44953,1,SF,1,100,7.3943
1735118562.899071,1096616.000,45004,1,SF,1,100,7.3087
1735118563.299071,1097016.000,45069,1,SF,1,100,7.2242
1735118563.632072,1097349.000,45126,1,SF,1,100,7.1406
1735118563.899072,1097616.000,45175,1,SF,1,100,7.0580
1735118564.232073,1097949.000,45225,1,SF,1,100,6.9764
1735118564.632073,1098349.000,45291,1,SF,1,100,6.8957
1735118564.899074,1098616.000,45341,1,SF,1,100,6.8159
1735118565.232074,1098949.000,45391,1,SF,1,100,6.7371
1735118565.565075,1099282.000,45440,1,SF,1,100,6.6591
1735118565.965075,1099682.000,45505,1,SF,1,100,6.5821
1735118566.232076,1099949.000,45555,1,SF,1,100,6.5059
1735118566.565076,1100282.000,45604,1,SF,1,100,6.4307
1735118566.965077,1100682.000,45671,1,SF,1,100,6.3563
1735118567.232077,1100949.000,45721,1,SF,1,100,6.2828
1735118567.565078,1101282.000,45772,1,SF,1,100,6.2101
1735118567.898078,1101615.000,45820,1,SF,1,100,6.1382
1735118568.298079,1102015.000,45885,1,SF,1,100,6.0672
1735118568.632079,1102349.000,45939,1,SF,1,100,5.9971
1735118568.898079,1102615.000,45989,1,SF,1,100,5.9277
1735118569.232080,1102949.000,46038,1,SF,1,100,5.8591
1735118569.565080,1103282.000,46086,1,SF,1,100,5.7913
1735118569.965081,1103682.000,46153,1,SF,1,100,5.7243
1735118570.232081,1103949.000,46206,1,SF,1,100,5.6581
1735118570.565082,1104282.000,46254,1,SF,1,100,5.5927
1735118570.965082,1104682.000,46321,1,SF,1,100,5.5280
1735118571.298083,1105015.000,46372,1,SF,1,100,5.4640
1735118571.565083,1105282.000,46424,1,SF,1,100,5.4008
1735118571.898084,1105615.000,46473,1,SF,1,100,5.3383
1735118572.298084,1106015.000,46540,1,SF,1,100,5.2766
1735118572.565085,1106282.000,46588,1,SF,1,100,5.2155
1735118572.898085,1106615.000,46640,1,SF,1,100,5.1552
1735118573.231086,1106948.000,46689,1,SF,1,100,5.0956
1735118573.631086,1107348.000,46754,1,SF,1,100,5.0366
1735118573.965087,1107682.000,46810,1,SF,1,100,4.9784
1735118574.231087,1107948.000,46860,1,SF,1,100,4.9208
1735118574.564088,1108281.000,46909,1,SF,1,100,4.8638
1735118574.898088,1108615.000,46959,1,SF,1,100,4.8076
1735118575.298089,1109015.000,47024,1,SF,1,100,4.7520
1735118575.564089,1109281.000,47075,1,SF,1,100,4.6970
1735118575.898090,1109615.000,47125,1,SF,1,100,4.6427
1735118576.298090,1110015.000,47192,1,SF,1,100,4.5890
1735118576.564091,1110281.000,47241,1,SF,1,100,4.5359
1735118576.898091,1110615.000,47291,1,SF,1,100,4.4834
1735118577.231091,1110948.000,47342,1,SF,1,100,4.4315
1735118577.631092,1111348.000,47409,1,SF,1,100,4.3803
1735118577.897093,1111614.000,47457,1,SF,1,100,4.3296
1735118578.231093,1111948.000,47506,1,SF,1,100,4.2795
