LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735118515.170002,1048887.000,37233,2,EA,1,100,1.483332
1735118515.237002,1048954.000,37250,1,EA,1,100,1.483017
1735118515.303502,1049020.500,37267,2,EA,1,100,1.483017
1735118515.370002,1049087.000,37267,2,EA,1,100,1.482073
1735118515.437002,1049154.000,37283,2,EA,1,100,1.480814
1735118515.504002,1049221.000,37283,2,EA,1,100,1.479560
1735118515.570002,1049287.000,37303,1,EA,1,100,1.478933
1735118515.637002,1049354.000,37317,2,EA,1,100,1.477994
1735118515.704002,1049421.000,37317,2,EA,1,100,1.478305
1735118515.770002,1049487.000,37334,1,EA,1,100,1.475805
1735118515.837003,1049554.000,37351,2,EA,1,100,1.470518
1735118515.904003,1049621.000,37351,2,EA,1,100,1.464963
1735118515.970003,1049687.000,37370,1,EA,1,100,1.462199
1735118516.037003,1049754.000,37384,2,EA,1,100,1.456403
1735118516.104003,1049821.000,37384,2,EA,1,100,1.422271
1735118516.170003,1049887.000,37401,1,EA,1,100,1.401703
1735118516.237003,1049954.000,37420,2,EA,1,100,1.410484
1735118516.304003,1050021.000,37420,2,EA,1,100,1.426048
1735118516.370003,1050087.000,37437,1,EA,1,100,1.433370
1735118516.437003,1050154.000,37451,2,EA,1,100,1.437502
1735118516.504004,1050221.000,37451,2,EA,1,100,1.440768
1735118516.570004,1050287.000,37469,1,EA,1,100,1.444347
1735118516.637004,1050354.000,37485,2,EA,1,100,1.448243
1735118516.704004,1050421.000,37485,2,EA,1,100,1.449444
1735118516.770004,1050487.000,37502,1,EA,1,100,1.449444
1735118516.837004,1050554.000,37517,2,EA,1,100,1.448845
1735118516.904004,1050621.000,37517,2,EA,1,100,1.444046
1735118516.970004,1050687.000,37536,1,EA,1,100,1.431020
1735118517.037004,1050754.000,37552,2,EA,1,100,1.431020
1735118517.104004,1050821.000,37552,2,EA,1,100,1.432193
1735118517.170504,1050887.500,37572,2,EA,1,100,1.431020
1735118517.237005,1050954.000,37572,2,EA,1,100,1.425755
1735118517.303504,1051020.500,37594,2,EA,1,100,1.418510
1735118517.370005,1051087.000,37594,2,EA,1,100,1.418223
1735118517.437005,1051154.000,37610,2,EA,1,100,1.418510
1735118517.504005,1051221.000,37610,2,EA,1,100,1.421111
1735118517.570005,1051287.000,37628,1,EA,1,100,1.418223
1735118517.637005,1051354.000,37642,2,EA,1,100,1.412198
1735118517.704005,1051421.000,37642,2,EA,1,100,1.409630
1735118517.770005,1051487.000,37659,1,EA,1,100,1.410770
1735118517.836505,1051553.500,37676,2,EA,1,100,1.412483
1735118517.903005,1051620.000,37676,2,EA,1,100,1.413628
1735118517.970006,1051687.000,37693,1,EA,1,100,1.409630
1735118518.036506,1051753.500,37707,2,EA,1,100,1.404805
1735118518.103006,1051820.000,37707,2,EA,1,100,1.402267
1735118518.170006,1051887.000,37727,2,EA,1,100,1.404239
1735118518.237006,1051954.000,37727,2,EA,1,100,1.409630
1735118518.303006,1052020.000,37743,1,EA,1,100,1.416784
1735118518.370006,1052087.000,37760,2,EA,1,100,1.420244
1735118518.437006,1052154.000,37760,2,EA,1,100,1.420244
1735118518.503006,1052220.000,37776,1,EA,1,100,1.421111
1735118518.570006,1052287.000,37792,2,EA,1,100,1.422271
1735118518.637007,1052354.000,37792,2,EA,1,100,1.422559
1735118518.704007,1052421.000,37808,1,EA,1,100,1.421979
1735118518.770507,1052487.500,37825,2,EA,1,100,1.421979
1735118518.837007,1052554.000,37825,2,EA,1,100,1.422559
1735118518.903007,1052620.000,37842,1,EA,1,100,1.421691
1735118518.970007,1052687.000,37857,2,EA,1,100,1.422559
1735118519.037007,1052754.000,37857,2,EA,1,100,1.424593
1735118519.103007,1052820.000,37873,1,EA,1,100,1.428091
1735118519.170007,1052887.000,37891,2,EA,1,100,1.429260
1735118519.237007,1052954.000,37891,2,EA,1,100,1.431604
1735118519.303008,1053020.000,37907,1,EA,1,100,1.433664
1735118519.370008,1053087.000,37922,2,EA,1,100,1.436615
1735118519.437008,1053154.000,37922,2,EA,1,100,1.439282
1735118519.503008,1053220.000,37938,1,EA,1,100,1.441660
1735118519.570008,1053287.000,37956,2,EA,1,100,1.443749
1735118519.637008,1053354.000,37956,2,EA,1,100,1.447641
1735118519.704008,1053421.000,37972,1,EA,1,100,1.450951
1735118519.770508,1053487.500,37990,2,EA,1,100,1.454580
1735118519.837008,1053554.000,37990,2,EA,1,100,1.460364
1735118519.903008,1053620.000,38006,1,EA,1,100,1.464041
1735118519.970008,1053687.000,38023,2,EA,1,100,1.465269
1735118520.037009,1053754.000,38023,2,EA,1,100,1.465579
1735118520.103009,1053820.000,38041,1,EA,1,100,1.464653
1735118520.170009,1053887.000,38058,2,EA,1,100,1.465885
1735118520.237009,1053954.000,38058,2,EA,1,100,1.467119
1735118520.303509,1054020.500,38075,2,EA,1,100,1.463732
1735118520.370009,1054087.000,38075,2,EA,1,100,1.455187
1735118520.437009,1054154.000,38092,1,EA,1,100,1.451555
1735118520.503509,1054220.500,38109,2,EA,1,100,1.453066
1735118520.570009,1054287.000,38109,2,EA,1,100,1.460364
1735118520.637009,1054354.000,38126,1,EA,1,100,1.464041
1735118520.703510,1054420.500,38142,2,EA,1,100,1.466192
1735118520.770010,1054487.000,38142,2,EA,1,100,1.467734
1735118520.837010,1054554.000,38159,1,EA,1,100,1.468663
1735118520.903510,1054620.500,38176,2,EA,1,100,1.471139
1735118520.970010,1054687.000,38176,2,EA,1,100,1.472691
1735118521.036010,1054753.000,38193,1,EA,1,100,1.473001
1735118521.103010,1054820.000,38209,2,EA,1,100,1.471139
1735118521.170010,1054887.000,38209,2,EA,1,100,1.470518
1735118521.237010,1054954.000,38227,1,EA,1,100,1.469590
1735118521.303510,1055020.500,38245,2,EA,1,100,1.469898
1735118521.370010,1055087.000,38245,2,EA,1,100,1.471448
1735118521.436011,1055153.000,38262,1,EA,1,100,1.471139
1735118521.503011,1055220.000,38277,2,EA,1,100,1.469279
1735118521.570011,1055287.000,38277,2,EA,1,100,1.467734
1735118521.636011,1055353.000,38294,1,EA,1,100,1.468044
1735118521.703011,1055420.000,38310,2,EA,1,100,1.468044
1735118521.770011,1055487.000,38310,2,EA,1,100,1.467119
1735118521.836011,1055553.000,38327,1,EA,1,100,1.466192
1735118521.903011,1055620.000,38344,2,EA,1,100,1.464963
1735118521.970011,1055687.000,38344,2,EA,1,100,1.464041
1735118522.036011,1055753.000,38361,1,EA,1,100,1.462813
1735118522.103012,1055820.000,38377,2,EA,1,100,1.464041
1735118522.170012,1055887.000,38377,2,EA,1,100,1.462199
1735118522.237012,1055954.000,38395,1,EA,1,100,1.460669
1735118522.303512,1056020.500,38411,2,EA,1,100,1.459753
1735118522.370012,1056087.000,38411,2,EA,1,100,1.458531
1735118522.436512,1056153.500,38433,2,EA,1,100,1.458228
1735118522.503012,1056220.000,38433,2,EA,1,100,1.458228
1735118522.569512,1056286.500,38450,2,EA,1,100,1.457009
1735118522.636012,1056353.000,38450,2,EA,1,100,1.456706
1735118522.703012,1056420.000,38467,1,EA,1,100,1.456706
1735118522.769512,1056486.500,38483,2,EA,1,100,1.457315
1735118522.836013,1056553.000,38483,2,EA,1,100,1.458531
1735118522.903013,1056620.000,38501,1,EA,1,100,1.462507
1735118522.969513,1056686.500,38515,2,EA,1,100,1.465579
1735118523.036013,1056753.000,38515,2,EA,1,100,1.466192
1735118523.103013,1056820.000,38532,1,EA,1,100,1.464041
1735118523.169513,1056886.500,38549,2,EA,1,100,1.457924
1735118523.236013,1056953.000,38549,2,EA,1,100,1.452159
1735118523.303013,1057020.000,38566,1,EA,1,100,1.457618
1735118523.369514,1057086.500,38581,2,EA,1,100,1.467119
1735118523.436013,1057153.000,38581,2,EA,1,100,1.474557
1735118523.503014,1057220.000,38600,2,EA,1,100,1.479245
1735118523.570014,1057287.000,38600,2,EA,1,100,1.483332
1735118523.636014,1057353.000,38616,1,EA,1,100,1.485542
1735118523.703014,1057420.000,38633,2,EA,1,100,1.488711
1735118523.770014,1057487.000,38633,2,EA,1,100,1.492214
1735118523.836014,1057553.000,38649,1,EA,1,100,1.496693
1735118523.903014,1057620.000,38667,2,EA,1,100,1.496050
1735118523.970014,1057687.000,38667,2,EA,1,100,1.495731
1735118524.036014,1057753.000,38683,1,EA,1,100,1.497016
1735118524.103014,1057820.000,38700,2,EA,1,100,1.497336
1735118524.170015,1057887.000,38700,2,EA,1,100,1.494771
1735118524.236015,1057953.000,38719,1,EA,1,100,1.489664
1735118524.303015,1058020.000,38734,2,EA,1,100,1.489347
1735118524.370015,1058087.000,38734,2,EA,1,100,1.489664
1735118524.436015,1058153.000,38750,1,EA,1,100,1.490301
1735118524.503015,1058220.000,38770,2,EA,1,100,1.488076
1735118524.570015,1058287.000,38770,2,EA,1,100,1.485860
1735118524.636015,1058353.000,38786,1,EA,1,100,1.487125
1735118524.703015,1058420.000,38801,2,EA,1,100,1.488711
1735118524.770015,1058487.000,38801,2,EA,1,100,1.486491
1735118524.836015,1058553.000,38817,1,EA,1,100,1.486491
1735118524.903016,1058620.000,38835,2,EA,1,100,1.485860
1735118524.970016,1058687.000,38835,2,EA,1,100,1.484910
1735118525.036016,1058753.000,38851,1,EA,1,100,1.482704
1735118525.103016,1058820.000,38866,2,EA,1,100,1.481444
1735118525.170016,1058887.000,38866,2,EA,1,100,1.480501
1735118525.236016,1058953.000,38885,1,EA,1,100,1.481130
1735118525.302516,1059019.500,38902,2,EA,1,100,1.482387
1735118525.369016,1059086.000,38902,2,EA,1,100,1.484280
1735118525.436016,1059153.000,38918,1,EA,1,100,1.484280
1735118525.502517,1059219.500,38935,2,EA,1,100,1.483017
1735118525.569017,1059286.000,38935,2,EA,1,100,1.481444
1735118525.636017,1059353.000,38950,2,EA,1,100,1.479873
1735118525.703017,1059420.000,38950,2,EA,1,100,1.478305
1735118525.770017,1059487.000,38967,1,EA,1,100,1.477053
1735118525.836517,1059553.500,38986,2,EA,1,100,1.475181
1735118525.903017,1059620.000,38986,2,EA,1,100,1.474247
1735118525.969017,1059686.000,39003,1,EA,1,100,1.471760
1735118526.036017,1059753.000,39017,2,EA,1,100,1.468352
1735118526.103017,1059820.000,39017,2,EA,1,100,1.468044
1735118526.169018,1059886.000,39034,1,EA,1,100,1.467734
1735118526.236017,1059953.000,39051,2,EA,1,100,1.467119
1735118526.303018,1060020.000,39051,2,EA,1,100,1.465885
1735118526.369018,1060086.000,39068,1,EA,1,100,1.465269
1735118526.436018,1060153.000,39084,2,EA,1,100,1.464347
1735118526.503018,1060220.000,39084,2,EA,1,100,1.462813
1735118526.569018,1060286.000,39102,1,EA,1,100,1.461586
1735118526.636018,1060353.000,39118,2,EA,1,100,1.461281
1735118526.703018,1060420.000,39118,2,EA,1,100,1.459449
1735118526.769018,1060486.000,39135,1,EA,1,100,1.457009
1735118526.836018,1060553.000,39152,2,EA,1,100,1.455187
1735118526.903018,1060620.000,39152,2,EA,1,100,1.456098
1735118526.969019,1060686.000,39171,1,EA,1,100,1.455187
1735118527.036019,1060753.000,39187,2,EA,1,100,1.453672
1735118527.103019,1060820.000,39187,2,EA,1,100,1.452461
1735118527.169019,1060886.000,39204,1,EA,1,100,1.451555
1735118527.236019,1060953.000,39219,2,EA,1,100,1.451555
1735118527.303019,1061020.000,39219,2,EA,1,100,1.450951
1735118527.369019,1061086.000,39236,1,EA,1,100,1.450650
1735118527.435519,1061152.500,39254,2,EA,1,100,1.450047
1735118527.502019,1061219.000,39254,2,EA,1,100,1.448542
1735118527.569020,1061286.000,39277,2,EA,1,100,1.447342
1735118527.636020,1061353.000,39277,2,EA,1,100,1.446741
1735118527.702520,1061419.500,39293,2,EA,1,100,1.444942
1735118527.769020,1061486.000,39293,2,EA,1,100,1.445542
1735118527.836020,1061553.000,39310,1,EA,1,100,1.445542
1735118527.902520,1061619.500,39325,2,EA,1,100,1.444645
1735118527.969020,1061686.000,39325,2,EA,1,100,1.444347
1735118528.036020,1061753.000,39342,1,EA,1,100,1.444347
1735118528.102520,1061819.500,39360,2,EA,1,100,1.445243
1735118528.169020,1061886.000,39360,2,EA,1,100,1.445243
1735118528.236021,1061953.000,39378,1,EA,1,100,1.445243
1735118528.302521,1062019.500,39392,2,EA,1,100,1.445843
1735118528.369021,1062086.000,39392,2,EA,1,100,1.445542
1735118528.436021,1062153.000,39409,1,EA,1,100,1.444942
1735118528.502521,1062219.500,39426,2,EA,1,100,1.444645
1735118528.569021,1062286.000,39426,2,EA,1,100,1.443749
1735118528.636021,1062353.000,39443,1,EA,1,100,1.444942
1735118528.702521,1062419.500,39457,2,EA,1,100,1.444347
1735118528.769021,1062486.000,39457,2,EA,1,100,1.443151
1735118528.836021,1062553.000,39474,1,EA,1,100,1.442854
1735118528.902521,1062619.500,39491,2,EA,1,100,1.441957
1735118528.969022,1062686.000,39491,2,EA,1,100,1.441660
1735118529.036022,1062753.000,39508,1,EA,1,100,1.441364
1735118529.102522,1062819.500,39523,2,EA,1,100,1.440173
1735118529.169022,1062886.000,39523,2,EA,1,100,1.440173
1735118529.235522,1062952.500,39540,2,EA,1,100,1.438984
1735118529.302022,1063019.000,39540,2,EA,1,100,1.438095
1735118529.369022,1063086.000,39556,1,EA,1,100,1.436912
1735118529.435522,1063152.500,39573,2,EA,1,100,1.435729
1735118529.502022,1063219.000,39573,2,EA,1,100,1.437207
1735118529.569022,1063286.000,39590,1,EA,1,100,1.436912
1735118529.635523,1063352.500,39605,2,EA,1,100,1.435729
1735118529.702023,1063419.000,39605,2,EA,1,100,1.435435
1735118529.769023,1063486.000,39621,1,EA,1,100,1.433074
1735118529.835523,1063552.500,39639,2,EA,1,100,1.431604
1735118529.902023,1063619.000,39639,2,EA,1,100,1.432193
1735118529.969023,1063686.000,39657,1,EA,1,100,1.432781
1735118530.035523,1063752.500,39672,2,EA,1,100,1.432781
1735118530.102023,1063819.000,39672,2,EA,1,100,1.431900
1735118530.169023,1063886.000,39688,1,EA,1,100,1.430725
1735118530.235523,1063952.500,39706,2,EA,1,100,1.429260
1735118530.302023,1064019.000,39706,2,EA,1,100,1.428968
1735118530.369024,1064086.000,39722,1,EA,1,100,1.432193
1735118530.435524,1064152.500,39737,2,EA,1,100,1.432781
1735118530.502024,1064219.000,39737,2,EA,1,100,1.431312
1735118530.569024,1064286.000,39754,1,EA,1,100,1.431312
1735118530.635524,1064352.500,39771,2,EA,1,100,1.430725
1735118530.702024,1064419.000,39771,2,EA,1,100,1.431312
1735118530.769024,1064486.000,39787,1,EA,1,100,1.429260
1735118530.835524,1064552.500,39803,2,EA,1,100,1.427797
1735118530.902024,1064619.000,39803,2,EA,1,100,1.428091
1735118530.969024,1064686.000,39821,1,EA,1,100,1.429260
1735118531.035525,1064752.500,39838,2,EA,1,100,1.429846
1735118531.102025,1064819.000,39838,2,EA,1,100,1.432193
1735118531.169025,1064886.000,39854,1,EA,1,100,1.435729
1735118531.235525,1064952.500,39871,2,EA,1,100,1.434844
1735118531.302025,1065019.000,39871,2,EA,1,100,1.433960
1735118531.368525,1065085.500,39886,2,EA,1,100,1.433664
1735118531.435025,1065152.000,39886,2,EA,1,100,1.433370
1735118531.502025,1065219.000,39903,1,EA,1,100,1.432781
1735118531.568525,1065285.500,39920,2,EA,1,100,1.431604
1735118531.635026,1065352.000,39920,2,EA,1,100,1.431312
1735118531.702025,1065419.000,39939,1,EA,1,100,1.430432
1735118531.768526,1065485.500,39953,2,EA,1,100,1.429846
1735118531.835026,1065552.000,39953,2,EA,1,100,1.429554
1735118531.902026,1065619.000,39971,1,EA,1,100,1.430725
1735118531.968526,1065685.500,39989,2,EA,1,100,1.432781
1735118532.035026,1065752.000,39989,2,EA,1,100,1.432193
1735118532.102026,1065819.000,40006,1,EA,1,100,1.429846
1735118532.168526,1065885.500,40021,2,EA,1,100,1.429846
1735118532.235026,1065952.000,40021,2,EA,1,100,1.428968
1735118532.302026,1066019.000,40038,1,EA,1,100,1.428091
1735118532.368526,1066085.500,40056,2,EA,1,100,1.427213
1735118532.435027,1066152.000,40056,2,EA,1,100,1.426922
1735118532.502027,1066219.000,40073,1,EA,1,100,1.426922
1735118532.568527,1066285.500,40088,2,EA,1,100,1.426922
1735118532.635027,1066352.000,40088,2,EA,1,100,1.426922
1735118532.702027,1066419.000,40110,2,EA,1,100,1.425755
1735118532.769027,1066486.000,40110,2,EA,1,100,1.427213
1735118532.835527,1066552.500,40127,2,EA,1,100,1.428968
1735118532.902027,1066619.000,40127,2,EA,1,100,1.428382
1735118532.969027,1066686.000,40144,1,EA,1,100,1.426922
1735118533.035527,1066752.500,40160,2,EA,1,100,1.426338
1735118533.102027,1066819.000,40160,2,EA,1,100,1.425465
1735118533.169028,1066886.000,40177,1,EA,1,100,1.425465
1735118533.235528,1066952.500,40192,2,EA,1,100,1.425465
1735118533.302028,1067019.000,40192,2,EA,1,100,1.425465
1735118533.369028,1067086.000,40211,1,EA,1,100,1.424882
1735118533.435528,1067152.500,40227,2,EA,1,100,1.423721
1735118533.502028,1067219.000,40227,2,EA,1,100,1.421979
1735118533.569028,1067286.000,40245,1,EA,1,100,1.420532
1735118533.635528,1067352.500,40259,2,EA,1,100,1.420244
1735118533.702029,1067419.000,40259,2,EA,1,100,1.421111
1735118533.769028,1067486.000,40276,1,EA,1,100,1.419666
1735118533.835529,1067552.500,40293,2,EA,1,100,1.418223
1735118533.902029,1067619.000,40293,2,EA,1,100,1.417360
1735118533.969029,1067686.000,40310,1,EA,1,100,1.416784
1735118534.035529,1067752.500,40324,2,EA,1,100,1.416497
1735118534.102029,1067819.000,40324,2,EA,1,100,1.415347
1735118534.169029,1067886.000,40343,1,EA,1,100,1.413628
1735118534.235529,1067952.500,40360,2,EA,1,100,1.412198
1735118534.302029,1068019.000,40360,2,EA,1,100,1.410200
1735118534.368029,1068085.000,40377,1,EA,1,100,1.409060
1735118534.435030,1068152.000,40391,2,EA,1,100,1.411626
1735118534.502030,1068219.000,40391,2,EA,1,100,1.412767
1735118534.568030,1068285.000,40409,1,EA,1,100,1.411055
1735118534.635030,1068352.000,40425,2,EA,1,100,1.409346
1735118534.702030,1068419.000,40425,2,EA,1,100,1.408207
1735118534.769030,1068486.000,40442,1,EA,1,100,1.407639
1735118534.835530,1068552.500,40458,2,EA,1,100,1.406788
1735118534.902030,1068619.000,40458,2,EA,1,100,1.406221
1735118534.968530,1068685.500,40474,2,EA,1,100,1.405653
1735118535.035030,1068752.000,40474,2,EA,1,100,1.405090
1735118535.102031,1068819.000,40490,1,EA,1,100,1.404524
1735118535.168530,1068885.500,40508,2,EA,1,100,1.404239
1735118535.235031,1068952.000,40508,2,EA,1,100,1.406506
1735118535.302031,1069019.000,40524,1,EA,1,100,1.406788
1735118535.368531,1069085.500,40539,2,EA,1,100,1.406221
1735118535.435031,1069152.000,40539,2,EA,1,100,1.406788
1735118535.502031,1069219.000,40555,1,EA,1,100,1.408490
1735118535.568531,1069285.500,40573,2,EA,1,100,1.409913
1735118535.635031,1069352.000,40573,2,EA,1,100,1.411339
1735118535.702031,1069419.000,40591,1,EA,1,100,1.412198
1735118535.768531,1069485.500,40606,2,EA,1,100,1.412483
1735118535.835032,1069552.000,40606,2,EA,1,100,1.412483
1735118535.902032,1069619.000,40623,1,EA,1,100,1.412483
1735118535.968532,1069685.500,40640,2,EA,1,100,1.413340
1735118536.035032,1069752.000,40640,2,EA,1,100,1.416784
1735118536.102032,1069819.000,40656,1,EA,1,100,1.420823
1735118536.168532,1069885.500,40672,2,EA,1,100,1.421111
1735118536.235032,1069952.000,40672,2,EA,1,100,1.419953
1735118536.302032,1070019.000,40690,1,EA,1,100,1.419378
1735118536.368532,1070085.500,40707,2,EA,1,100,1.419088
1735118536.435032,1070152.000,40707,2,EA,1,100,1.419088
1735118536.502033,1070219.000,40723,1,EA,1,100,1.417360
1735118536.568532,1070285.500,40739,2,EA,1,100,1.415633
1735118536.635033,1070352.000,40739,2,EA,1,100,1.413340
1735118536.702033,1070419.000,40755,1,EA,1,100,1.413340
1735118536.768533,1070485.500,40772,2,EA,1,100,1.413913
1735118536.835033,1070552.000,40772,2,EA,1,100,1.413913
1735118536.902033,1070619.000,40789,1,EA,1,100,1.413913
1735118536.968533,1070685.500,40807,2,EA,1,100,1.417360
1735118537.035033,1070752.000,40807,2,EA,1,100,1.419666
1735118537.102033,1070819.000,40822,1,EA,1,100,1.417936
1735118537.168533,1070885.500,40840,2,EA,1,100,1.418800
1735118537.235034,1070952.000,40840,2,EA,1,100,1.419378
1735118537.302034,1071019.000,40856,1,EA,1,100,1.418223
1735118537.368534,1071085.500,40872,2,EA,1,100,1.417070
1735118537.435034,1071152.000,40872,2,EA,1,100,1.414199
1735118537.501534,1071218.500,40890,2,EA,1,100,1.412198
1735118537.568034,1071285.000,40890,2,EA,1,100,1.410770
1735118537.635034,1071352.000,40907,1,EA,1,100,1.409630
1735118537.701534,1071418.500,40923,2,EA,1,100,1.409060
1735118537.768034,1071485.000,40923,2,EA,1,100,1.408207
1735118537.834534,1071551.500,40946,2,EA,1,100,1.408490
1735118537.901035,1071618.000,40946,2,EA,1,100,1.411910
1735118537.968035,1071685.000,40962,1,EA,1,100,1.413340
