LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1734687082.190351,1358625.000,22754,1,TL,1,100,2024-12-20_16-31-22-182846
1734687087.289250,1363724.000,23588,1,TL,1,100,2024-12-20_16-31-22-226748
1734687092.436148,1368871.000,24425,1,TL,1,100,2024-12-20_16-31-27-376843
1734687092.442147,1368877.000,24427,1,TL,1,100,2024-12-20_16-31-27-552867
1734687097.547046,1373982.000,25245,1,TL,1,100,2024-12-20_16-31-32-548040
1734687097.550046,1373985.000,25247,1,TL,1,100,2024-12-20_16-31-32-642042
1734687102.675944,1379111.000,26082,1,TL,1,100,2024-12-20_16-31-37-577429
1734687102.681944,1379117.000,26084,1,TL,1,100,2024-12-20_16-31-37-811465
1734687107.785843,1384221.000,26903,1,TL,1,100,2024-12-20_16-31-42-752395
1734687107.788843,1384224.000,26905,1,TL,1,100,2024-12-20_16-31-42-888404
1734687107.814842,1384250.000,26908,1,TL,1,100,2024-12-20_16-31-47-809667
1734687112.893742,1389329.000,27743,1,TL,1,100,2024-12-20_16-31-47-845691
1734687118.037639,1394473.000,28580,1,TL,1,100,2024-12-20_16-31-52-941235
1734687118.040639,1394476.000,28582,1,TL,1,100,2024-12-20_16-31-53-089237
1734687118.117638,1394553.000,28585,1,TL,1,100,2024-12-20_16-31-58-106402
1734687123.193537,1399629.000,29418,1,TL,1,100,2024-12-20_16-31-58-156451
1734687128.321435,1404757.000,30256,1,TL,1,100,2024-12-20_16-32-03-263343
1734687128.324435,1404760.000,30258,1,TL,1,100,2024-12-20_16-32-03-413282
1734687133.429334,1409865.000,31077,1,TL,1,100,2024-12-20_16-32-08-446966
1734687133.432334,1409868.000,31079,1,TL,1,100,2024-12-20_16-32-08-505155
1734687138.563232,1414999.000,31915,1,TL,1,100,2024-12-20_16-32-13-554499
1734687138.570232,1415006.000,31917,1,TL,1,100,2024-12-20_16-32-13-590392
1734687143.696130,1420132.000,32750,1,TL,1,100,2024-12-20_16-32-18-685460
1734687143.702130,1420138.000,32752,1,TL,1,100,2024-12-20_16-32-18-707533
1734687148.825028,1425261.000,33588,1,TL,1,100,2024-12-20_16-32-23-785441
1734687148.828028,1425264.000,33590,1,TL,1,100,2024-12-20_16-32-23-931498
1734687148.844028,1425280.000,33593,1,TL,1,100,2024-12-20_16-32-28-838288
1734687153.954926,1430391.000,34427,1,TL,1,100,2024-12-20_16-32-28-988479
1734687159.061825,1435498.000,35246,1,TL,1,100,2024-12-20_16-32-34-047068
1734687159.063825,1435500.000,35248,1,TL,1,100,2024-12-20_16-32-34-099082
1734687164.206723,1440643.000,36083,1,TL,1,100,2024-12-20_16-32-39-233028
1734687164.208723,1440645.000,36085,1,TL,1,100,2024-12-20_16-32-39-325047
1734687164.234723,1440671.000,36088,1,TL,1,100,2024-12-20_16-32-44-224402
1734687169.339621,1445776.000,36922,1,TL,1,100,2024-12-20_16-32-44-470526
1734687169.357621,1445794.000,36925,1,TL,1,100,2024-12-20_16-32-49-351187
1734687174.465519,1450902.000,37758,1,TL,1,100,2024-12-20_16-32-49-501236
1734687174.519518,1450956.000,37761,1,TL,1,100,2024-12-20_16-32-54-509501
1734687179.596418,1456033.000,38593,1,TL,1,100,2024-12-20_16-32-54-659450
1734687184.724316,1461161.000,39428,1,TL,1,100,2024-12-20_16-32-59-654101
1734687184.726316,1461163.000,39430,1,TL,1,100,2024-12-20_16-32-59-956171
1734687184.785315,1461222.000,39433,1,TL,1,100,2024-12-20_16-33-04-741895
1734687189.830215,1466267.000,40252,1,TL,1,100,2024-12-20_16-33-04-871877
1734687189.845214,1466282.000,40255,1,TL,1,100,2024-12-20_16-33-09-838412
1734687194.964113,1471401.000,41091,1,TL,1,100,2024-12-20_16-33-09-964439
1734687200.097011,1476534.000,41925,1,TL,1,100,2024-12-20_16-33-15-011844
1734687200.101011,1476538.000,41927,1,TL,1,100,2024-12-20_16-33-15-115851
1734687200.130010,1476567.000,41930,1,TL,1,100,2024-12-20_16-33-20-117994
1734687205.234909,1481672.000,42766,1,TL,1,100,2024-12-20_16-33-20-246081
1734687210.361807,1486799.000,43603,1,TL,1,100,2024-12-20_16-33-25-256062
1734687210.365807,1486803.000,43605,1,TL,1,100,2024-12-20_16-33-25-474140
1734687210.435806,1486873.000,43608,1,TL,1,100,2024-12-20_16-33-30-421406
1734687215.484705,1491922.000,44441,1,TL,1,100,2024-12-20_16-33-30-521262
1734687220.611603,1497049.000,45276,1,TL,1,100,2024-12-20_16-33-35-565731
1734687220.614604,1497052.000,45278,1,TL,1,100,2024-12-20_16-33-35-647734
1734687220.665602,1497103.000,45281,1,TL,1,100,2024-12-20_16-33-40-646800
1734687225.723502,1502161.000,46101,1,TL,1,100,2024-12-20_16-33-40-794759
1734687225.772501,1502210.000,46104,1,TL,1,100,2024-12-20_16-33-45-740715
1734687230.832401,1507270.000,46924,1,TL,1,100,2024-12-20_16-33-45-940800
1734687230.857400,1507295.000,46927,1,TL,1,100,2024-12-20_16-33-50-844509
1734687235.945299,1512383.000,47747,1,TL,1,100,2024-12-20_16-33-50-992462
1734687241.053198,1517491.000,48521,1,TL,1,100,2024-12-20_16-33-56-049674
1734687241.055198,1517493.000,48523,1,TL,1,100,2024-12-20_16-33-56-093683
1734687246.174096,1522612.000,49360,1,TL,1,100,2024-12-20_16-34-01-127978
1734687246.176096,1522614.000,49362,1,TL,1,100,2024-12-20_16-34-01-247979
1734687246.209095,1522647.000,49365,1,TL,1,100,2024-12-20_16-34-06-192012
1734687251.300994,1527739.000,50197,1,TL,1,100,2024-12-20_16-34-06-318014
1734687251.337994,1527776.000,50200,1,TL,1,100,2024-12-20_16-34-11-324001
1734687256.429893,1532868.000,51031,1,TL,1,100,2024-12-20_16-34-11-490090
1734687261.539791,1537978.000,51850,1,TL,1,100,2024-12-20_16-34-16-549175
1734687261.541791,1537980.000,51852,1,TL,1,100,2024-12-20_16-34-16-639206
1734687266.655690,1543094.000,52687,1,TL,1,100,2024-12-20_16-34-21-721168
1734687266.660690,1543099.000,52689,1,TL,1,100,2024-12-20_16-34-21-733206
1734687266.679689,1543118.000,52692,1,TL,1,100,2024-12-20_16-34-26-671189
1734687271.773588,1548212.000,53523,1,TL,1,100,2024-12-20_16-34-26-817199
1734687271.805588,1548244.000,53526,1,TL,1,100,2024-12-20_16-34-31-797166
1734687276.901486,1553340.000,54358,1,TL,1,100,2024-12-20_16-34-31-985168
1734687276.980485,1553419.000,54361,1,TL,1,100,2024-12-20_16-34-36-935214
1734687282.036384,1558475.000,55196,1,TL,1,100,2024-12-20_16-34-37-093295
1734687287.177282,1563616.000,56030,1,TL,1,100,2024-12-20_16-34-42-099202
1734687287.179282,1563618.000,56032,1,TL,1,100,2024-12-20_16-34-42-179289
1734687287.205282,1563644.000,56035,1,TL,1,100,2024-12-20_16-34-47-195244
