LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1734687153.085944,1429522.000,34288,2,AZ,1,100,0.007
1734687153.125610,1429561.667,34305,3,AZ,1,100,0.009
1734687153.165276,1429601.333,34305,3,AZ,1,100,0.003
1734687153.204942,1429641.000,34305,3,AZ,1,100,0.006
1734687153.244941,1429681.000,34320,2,AZ,1,100,0.007
1734687153.284940,1429721.000,34320,2,AZ,1,100,0.005
1734687153.324939,1429761.000,34337,3,AZ,1,100,0.004
1734687153.364938,1429801.000,34337,3,AZ,1,100,0.003
1734687153.404938,1429841.000,34337,3,AZ,1,100,0.008
1734687153.445437,1429881.500,34353,2,AZ,1,100,0.003
1734687153.485936,1429922.000,34353,2,AZ,1,100,0.007
1734687153.525602,1429961.667,34370,3,AZ,1,100,-0.009
1734687153.565268,1430001.333,34370,3,AZ,1,100,-0.012
1734687153.604934,1430041.000,34370,3,AZ,1,100,-0.001
1734687153.640599,1430076.667,34387,3,AZ,1,100,0.001
1734687153.676265,1430112.333,34387,3,AZ,1,100,-0.008
1734687153.711931,1430148.000,34387,3,AZ,1,100,-0.007
1734687153.751931,1430188.000,34402,2,AZ,1,100,-0.002
1734687153.791930,1430228.000,34402,2,AZ,1,100,-0.007
1734687153.831929,1430268.000,34420,3,AZ,1,100,-0.006
1734687153.871928,1430308.000,34420,3,AZ,1,100,0.002
1734687153.911927,1430348.000,34420,3,AZ,1,100,-0.002
1734687153.951927,1430388.000,34441,3,AZ,1,100,-0.009
1734687153.991926,1430428.000,34441,3,AZ,1,100,-0.017
1734687154.031925,1430468.000,34441,3,AZ,1,100,0.010
1734687154.071924,1430508.000,34457,3,AZ,1,100,0.000
1734687154.111923,1430548.000,34457,3,AZ,1,100,-0.018
1734687154.151923,1430588.000,34457,3,AZ,1,100,0.001
1734687154.191922,1430628.000,34474,2,AZ,1,100,0.002
1734687154.231921,1430668.000,34474,2,AZ,1,100,-0.005
1734687154.271920,1430708.000,34488,3,AZ,1,100,-0.000
1734687154.311919,1430748.000,34488,3,AZ,1,100,0.006
1734687154.351919,1430788.000,34488,3,AZ,1,100,-0.004
1734687154.391918,1430828.000,34506,2,AZ,1,100,0.001
1734687154.431917,1430868.000,34506,2,AZ,1,100,-0.006
1734687154.471916,1430908.000,34522,3,AZ,1,100,0.002
1734687154.511915,1430948.000,34522,3,AZ,1,100,0.026
1734687154.551915,1430988.000,34522,3,AZ,1,100,0.018
1734687154.591914,1431028.000,34539,3,AZ,1,100,0.011
1734687154.631913,1431068.000,34539,3,AZ,1,100,0.011
1734687154.671912,1431108.000,34539,3,AZ,1,100,0.019
1734687154.711911,1431148.000,34555,2,AZ,1,100,0.013
1734687154.751911,1431188.000,34555,2,AZ,1,100,0.018
1734687154.787577,1431223.667,34571,3,AZ,1,100,0.026
1734687154.823243,1431259.333,34571,3,AZ,1,100,0.016
1734687154.858909,1431295.000,34571,3,AZ,1,100,0.025
1734687154.898908,1431335.000,34589,3,AZ,1,100,0.027
1734687154.938907,1431375.000,34589,3,AZ,1,100,0.021
1734687154.978906,1431415.000,34589,3,AZ,1,100,0.019
1734687155.018905,1431455.000,34607,2,AZ,1,100,0.029
1734687155.058905,1431495.000,34607,2,AZ,1,100,0.039
1734687155.098904,1431535.000,34625,3,AZ,1,100,0.024
1734687155.138903,1431575.000,34625,3,AZ,1,100,0.028
1734687155.178902,1431615.000,34625,3,AZ,1,100,0.031
1734687155.218901,1431655.000,34640,2,AZ,1,100,0.030
1734687155.258901,1431695.000,34640,2,AZ,1,100,0.020
1734687155.298900,1431735.000,34657,3,AZ,1,100,0.023
1734687155.338899,1431775.000,34657,3,AZ,1,100,0.027
1734687155.378898,1431815.000,34657,3,AZ,1,100,0.022
1734687155.418898,1431855.000,34676,3,AZ,1,100,0.022
1734687155.458897,1431895.000,34676,3,AZ,1,100,0.010
1734687155.498896,1431935.000,34676,3,AZ,1,100,0.029
1734687155.538895,1431975.000,34692,3,AZ,1,100,0.024
1734687155.578894,1432015.000,34692,3,AZ,1,100,0.015
1734687155.618894,1432055.000,34692,3,AZ,1,100,0.024
1734687155.658893,1432095.000,34710,3,AZ,1,100,0.023
1734687155.698892,1432135.000,34710,3,AZ,1,100,0.021
1734687155.738891,1432175.000,34710,3,AZ,1,100,0.025
1734687155.778890,1432215.000,34725,2,AZ,1,100,0.018
1734687155.818890,1432255.000,34725,2,AZ,1,100,0.022
1734687155.858889,1432295.000,34741,3,AZ,1,100,0.026
1734687155.898888,1432335.000,34741,3,AZ,1,100,0.012
1734687155.938887,1432375.000,34741,3,AZ,1,100,0.021
1734687155.974220,1432410.333,34758,3,AZ,1,100,0.017
1734687156.009552,1432445.667,34758,3,AZ,1,100,0.014
1734687156.044885,1432481.000,34758,3,AZ,1,100,0.022
1734687156.084884,1432521.000,34775,2,AZ,1,100,0.023
1734687156.124883,1432561.000,34775,2,AZ,1,100,0.019
1734687156.164883,1432601.000,34791,3,AZ,1,100,0.017
1734687156.204882,1432641.000,34791,3,AZ,1,100,0.020
1734687156.244881,1432681.000,34791,3,AZ,1,100,0.015
1734687156.284880,1432721.000,34806,2,AZ,1,100,0.014
1734687156.324880,1432761.000,34806,2,AZ,1,100,0.014
1734687156.364879,1432801.000,34825,3,AZ,1,100,0.016
1734687156.404878,1432841.000,34825,3,AZ,1,100,0.018
1734687156.444877,1432881.000,34825,3,AZ,1,100,0.022
1734687156.484876,1432921.000,34842,3,AZ,1,100,0.024
1734687156.524876,1432961.000,34842,3,AZ,1,100,0.018
1734687156.564875,1433001.000,34842,3,AZ,1,100,0.013
1734687156.604874,1433041.000,34858,2,AZ,1,100,0.021
1734687156.644873,1433081.000,34858,2,AZ,1,100,0.020
1734687156.684872,1433121.000,34874,3,AZ,1,100,0.014
1734687156.724872,1433161.000,34874,3,AZ,1,100,0.013
1734687156.764871,1433201.000,34874,3,AZ,1,100,0.018
1734687156.804870,1433241.000,34890,2,AZ,1,100,0.015
1734687156.844869,1433281.000,34890,2,AZ,1,100,0.012
1734687156.884868,1433321.000,34907,3,AZ,1,100,0.018
1734687156.924868,1433361.000,34907,3,AZ,1,100,0.008
1734687156.964867,1433401.000,34907,3,AZ,1,100,0.011
1734687157.004866,1433441.000,34924,2,AZ,1,100,0.008
1734687157.044865,1433481.000,34924,2,AZ,1,100,0.007
1734687157.084864,1433521.000,34940,3,AZ,1,100,0.012
1734687157.124864,1433561.000,34940,3,AZ,1,100,0.010
1734687157.164863,1433601.000,34940,3,AZ,1,100,0.004
1734687157.200529,1433636.667,34957,3,AZ,1,100,0.006
1734687157.236195,1433672.333,34957,3,AZ,1,100,0.011
1734687157.271861,1433708.000,34957,3,AZ,1,100,0.010
1734687157.311860,1433748.000,34974,2,AZ,1,100,0.011
1734687157.351859,1433788.000,34974,2,AZ,1,100,0.007
1734687157.391858,1433828.000,34991,3,AZ,1,100,0.014
1734687157.431858,1433868.000,34991,3,AZ,1,100,0.010
1734687157.471857,1433908.000,34991,3,AZ,1,100,0.009
1734687157.511856,1433948.000,35008,2,AZ,1,100,0.010
1734687157.551855,1433988.000,35008,2,AZ,1,100,0.013
1734687157.591854,1434028.000,35022,3,AZ,1,100,0.006
1734687157.631854,1434068.000,35022,3,AZ,1,100,0.011
1734687157.671853,1434108.000,35022,3,AZ,1,100,0.012
1734687157.711852,1434148.000,35040,2,AZ,1,100,0.018
1734687157.751851,1434188.000,35040,2,AZ,1,100,0.010
1734687157.791850,1434228.000,35056,3,AZ,1,100,0.006
1734687157.831850,1434268.000,35056,3,AZ,1,100,0.012
1734687157.871849,1434308.000,35056,3,AZ,1,100,0.013
1734687157.911848,1434348.000,35073,2,AZ,1,100,0.009
1734687157.951847,1434388.000,35073,2,AZ,1,100,0.010
1734687157.991847,1434428.000,35090,3,AZ,1,100,0.019
1734687158.031846,1434468.000,35090,3,AZ,1,100,0.013
1734687158.071845,1434508.000,35090,3,AZ,1,100,0.010
1734687158.111844,1434548.000,35107,2,AZ,1,100,0.014
1734687158.151843,1434588.000,35107,2,AZ,1,100,0.017
1734687158.191843,1434628.000,35123,3,AZ,1,100,0.006
1734687158.231842,1434668.000,35123,3,AZ,1,100,0.006
1734687158.271841,1434708.000,35123,3,AZ,1,100,0.015
1734687158.311840,1434748.000,35141,2,AZ,1,100,0.013
1734687158.351839,1434788.000,35141,2,AZ,1,100,0.010
1734687158.387172,1434823.333,35155,3,AZ,1,100,0.012
1734687158.422505,1434858.667,35155,3,AZ,1,100,0.010
1734687158.457837,1434894.000,35155,3,AZ,1,100,0.013
1734687158.497836,1434934.000,35172,3,AZ,1,100,0.009
1734687158.537836,1434974.000,35172,3,AZ,1,100,0.012
1734687158.577835,1435014.000,35172,3,AZ,1,100,0.003
1734687158.617834,1435054.000,35188,2,AZ,1,100,0.013
1734687158.657833,1435094.000,35188,2,AZ,1,100,0.012
1734687158.697832,1435134.000,35206,3,AZ,1,100,0.003
1734687158.737832,1435174.000,35206,3,AZ,1,100,0.009
1734687158.777831,1435214.000,35206,3,AZ,1,100,0.010
1734687158.817830,1435254.000,35222,2,AZ,1,100,0.004
1734687158.857829,1435294.000,35222,2,AZ,1,100,0.006
1734687158.897829,1435334.000,35239,3,AZ,1,100,0.012
1734687158.937828,1435374.000,35239,3,AZ,1,100,0.011
1734687158.977827,1435414.000,35239,3,AZ,1,100,0.004
1734687159.017826,1435454.000,35262,4,AZ,1,100,0.005
1734687159.057825,1435494.000,35262,4,AZ,1,100,0.017
1734687159.097825,1435534.000,35262,4,AZ,1,100,0.001
1734687159.137824,1435574.000,35262,4,AZ,1,100,0.007
1734687159.177823,1435614.000,35277,3,AZ,1,100,0.017
1734687159.217822,1435654.000,35277,3,AZ,1,100,0.015
1734687159.257821,1435694.000,35277,3,AZ,1,100,0.002
1734687159.297821,1435734.000,35294,3,AZ,1,100,0.005
1734687159.337820,1435774.000,35294,3,AZ,1,100,0.013
1734687159.377819,1435814.000,35294,3,AZ,1,100,0.008
1734687159.417818,1435854.000,35311,2,AZ,1,100,0.006
1734687159.457817,1435894.000,35311,2,AZ,1,100,0.009
1734687159.497817,1435934.000,35328,3,AZ,1,100,0.007
1734687159.537816,1435974.000,35328,3,AZ,1,100,0.014
1734687159.577815,1436014.000,35328,3,AZ,1,100,0.014
1734687159.613481,1436049.667,35344,3,AZ,1,100,0.003
1734687159.649147,1436085.333,35344,3,AZ,1,100,0.010
1734687159.684813,1436121.000,35344,3,AZ,1,100,0.012
1734687159.724812,1436161.000,35362,2,AZ,1,100,0.013
1734687159.764811,1436201.000,35362,2,AZ,1,100,0.011
1734687159.804811,1436241.000,35378,3,AZ,1,100,0.010
1734687159.844810,1436281.000,35378,3,AZ,1,100,0.012
1734687159.884809,1436321.000,35378,3,AZ,1,100,0.017
1734687159.924808,1436361.000,35395,2,AZ,1,100,-0.003
1734687159.964807,1436401.000,35395,2,AZ,1,100,0.001
1734687160.004807,1436441.000,35410,3,AZ,1,100,0.025
1734687160.044806,1436481.000,35410,3,AZ,1,100,0.010
1734687160.084805,1436521.000,35410,3,AZ,1,100,0.002
1734687160.124804,1436561.000,35429,2,AZ,1,100,0.016
1734687160.164803,1436601.000,35429,2,AZ,1,100,0.011
1734687160.204803,1436641.000,35445,3,AZ,1,100,0.009
1734687160.244802,1436681.000,35445,3,AZ,1,100,0.008
1734687160.284801,1436721.000,35445,3,AZ,1,100,0.010
1734687160.324800,1436761.000,35463,2,AZ,1,100,0.009
1734687160.364799,1436801.000,35463,2,AZ,1,100,0.021
1734687160.404799,1436841.000,35479,3,AZ,1,100,0.009
1734687160.444798,1436881.000,35479,3,AZ,1,100,0.007
1734687160.484797,1436921.000,35479,3,AZ,1,100,0.012
1734687160.524796,1436961.000,35496,2,AZ,1,100,0.012
1734687160.564795,1437001.000,35496,2,AZ,1,100,0.014
1734687160.604795,1437041.000,35512,3,AZ,1,100,0.010
1734687160.644794,1437081.000,35512,3,AZ,1,100,0.010
1734687160.684793,1437121.000,35512,3,AZ,1,100,0.014
1734687160.720126,1437156.333,35530,3,AZ,1,100,0.012
1734687160.755458,1437191.667,35530,3,AZ,1,100,0.013
1734687160.790791,1437227.000,35530,3,AZ,1,100,0.006
1734687160.830790,1437267.000,35544,2,AZ,1,100,0.012
1734687160.870789,1437307.000,35544,2,AZ,1,100,0.011
1734687160.910789,1437347.000,35561,3,AZ,1,100,0.008
1734687160.950788,1437387.000,35561,3,AZ,1,100,0.008
1734687160.990787,1437427.000,35561,3,AZ,1,100,0.016
1734687161.030786,1437467.000,35578,2,AZ,1,100,0.016
1734687161.070785,1437507.000,35578,2,AZ,1,100,0.010
1734687161.110785,1437547.000,35597,3,AZ,1,100,0.010
1734687161.150784,1437587.000,35597,3,AZ,1,100,0.014
1734687161.190783,1437627.000,35597,3,AZ,1,100,0.012
1734687161.230782,1437667.000,35613,3,AZ,1,100,0.009
1734687161.270781,1437707.000,35613,3,AZ,1,100,0.010
1734687161.310781,1437747.000,35613,3,AZ,1,100,0.014
1734687161.350780,1437787.000,35629,2,AZ,1,100,0.010
1734687161.390779,1437827.000,35629,2,AZ,1,100,0.012
1734687161.430778,1437867.000,35645,3,AZ,1,100,0.011
1734687161.470778,1437907.000,35645,3,AZ,1,100,0.013
1734687161.510777,1437947.000,35645,3,AZ,1,100,0.011
1734687161.550776,1437987.000,35662,2,AZ,1,100,0.011
1734687161.590775,1438027.000,35662,2,AZ,1,100,0.014
1734687161.630774,1438067.000,35679,3,AZ,1,100,0.010
1734687161.670774,1438107.000,35679,3,AZ,1,100,0.013
1734687161.710773,1438147.000,35679,3,AZ,1,100,0.007
1734687161.750772,1438187.000,35694,2,AZ,1,100,0.008
1734687161.790771,1438227.000,35694,2,AZ,1,100,0.009
1734687161.830770,1438267.000,35710,3,AZ,1,100,0.008
1734687161.870770,1438307.000,35710,3,AZ,1,100,0.007
1734687161.910769,1438347.000,35710,3,AZ,1,100,0.015
1734687161.946435,1438382.667,35729,3,AZ,1,100,0.010
1734687161.982100,1438418.333,35729,3,AZ,1,100,-0.003
1734687162.017766,1438454.000,35729,3,AZ,1,100,0.007
1734687162.057766,1438494.000,35746,2,AZ,1,100,0.023
1734687162.097765,1438534.000,35746,2,AZ,1,100,0.014
1734687162.137764,1438574.000,35761,3,AZ,1,100,0.004
1734687162.177763,1438614.000,35761,3,AZ,1,100,0.011
1734687162.217762,1438654.000,35761,3,AZ,1,100,0.007
1734687162.257762,1438694.000,35777,2,AZ,1,100,0.003
1734687162.297761,1438734.000,35777,2,AZ,1,100,0.012
1734687162.337760,1438774.000,35795,3,AZ,1,100,0.017
1734687162.377759,1438814.000,35795,3,AZ,1,100,0.010
1734687162.417759,1438854.000,35795,3,AZ,1,100,0.005
1734687162.457758,1438894.000,35811,2,AZ,1,100,0.010
1734687162.497757,1438934.000,35811,2,AZ,1,100,0.012
1734687162.537756,1438974.000,35826,3,AZ,1,100,0.011
1734687162.577755,1439014.000,35826,3,AZ,1,100,0.015
1734687162.617755,1439054.000,35826,3,AZ,1,100,0.001
1734687162.657754,1439094.000,35845,2,AZ,1,100,0.010
1734687162.697753,1439134.000,35845,2,AZ,1,100,0.014
1734687162.737752,1439174.000,35862,3,AZ,1,100,0.007
1734687162.777751,1439214.000,35862,3,AZ,1,100,0.009
1734687162.817751,1439254.000,35862,3,AZ,1,100,0.011
1734687162.857750,1439294.000,35878,2,AZ,1,100,0.014
1734687162.897749,1439334.000,35878,2,AZ,1,100,0.019
1734687162.937748,1439374.000,35894,3,AZ,1,100,0.001
1734687162.977747,1439414.000,35894,3,AZ,1,100,0.004
1734687163.017747,1439454.000,35894,3,AZ,1,100,0.015
1734687163.053413,1439489.667,35910,3,AZ,1,100,0.010
1734687163.089079,1439525.333,35910,3,AZ,1,100,0.006
1734687163.124745,1439561.000,35910,3,AZ,1,100,0.008
1734687163.164744,1439601.000,35927,2,AZ,1,100,0.015
1734687163.204743,1439641.000,35927,2,AZ,1,100,0.009
1734687163.244742,1439681.000,35943,3,AZ,1,100,0.007
1734687163.284741,1439721.000,35943,3,AZ,1,100,0.014
1734687163.324741,1439761.000,35943,3,AZ,1,100,0.007
1734687163.364740,1439801.000,35961,3,AZ,1,100,0.012
1734687163.404739,1439841.000,35961,3,AZ,1,100,0.016
1734687163.444738,1439881.000,35961,3,AZ,1,100,0.008
1734687163.484737,1439921.000,35975,2,AZ,1,100,0.009
1734687163.524737,1439961.000,35975,2,AZ,1,100,0.008
1734687163.564736,1440001.000,35994,3,AZ,1,100,0.015
1734687163.604735,1440041.000,35994,3,AZ,1,100,0.005
1734687163.644734,1440081.000,35994,3,AZ,1,100,0.005
1734687163.684733,1440121.000,36011,2,AZ,1,100,0.013
1734687163.724733,1440161.000,36011,2,AZ,1,100,0.006
1734687163.764732,1440201.000,36028,3,AZ,1,100,0.008
1734687163.804731,1440241.000,36028,3,AZ,1,100,0.008
1734687163.844730,1440281.000,36028,3,AZ,1,100,0.013
1734687163.884729,1440321.000,36042,2,AZ,1,100,0.011
1734687163.924729,1440361.000,36042,2,AZ,1,100,0.009
1734687163.964395,1440400.667,36060,3,AZ,1,100,0.009
1734687164.004061,1440440.333,36060,3,AZ,1,100,0.010
1734687164.043726,1440480.000,36060,3,AZ,1,100,0.012
1734687164.083725,1440520.000,36076,2,AZ,1,100,0.008
1734687164.123725,1440560.000,36076,2,AZ,1,100,0.004
1734687164.163724,1440600.000,36100,4,AZ,1,100,0.011
1734687164.203723,1440640.000,36100,4,AZ,1,100,0.009
1734687164.243722,1440680.000,36100,4,AZ,1,100,0.001
1734687164.283722,1440720.000,36100,4,AZ,1,100,0.012
1734687164.319387,1440755.667,36119,3,AZ,1,100,0.008
1734687164.355053,1440791.333,36119,3,AZ,1,100,0.003
1734687164.390719,1440827.000,36119,3,AZ,1,100,0.006
1734687164.430719,1440867.000,36136,3,AZ,1,100,0.013
1734687164.470718,1440907.000,36136,3,AZ,1,100,0.006
1734687164.510717,1440947.000,36136,3,AZ,1,100,0.004
1734687164.550716,1440987.000,36150,2,AZ,1,100,0.008
1734687164.590715,1441027.000,36150,2,AZ,1,100,0.009
1734687164.630715,1441067.000,36168,3,AZ,1,100,0.013
1734687164.670714,1441107.000,36168,3,AZ,1,100,0.010
1734687164.710713,1441147.000,36168,3,AZ,1,100,0.003
1734687164.750712,1441187.000,36184,2,AZ,1,100,0.004
1734687164.790711,1441227.000,36184,2,AZ,1,100,0.006
1734687164.830711,1441267.000,36201,3,AZ,1,100,0.010
1734687164.870710,1441307.000,36201,3,AZ,1,100,0.012
1734687164.910709,1441347.000,36201,3,AZ,1,100,0.007
1734687164.950708,1441387.000,36215,3,AZ,1,100,-0.003
1734687164.990708,1441427.000,36215,3,AZ,1,100,0.009
1734687165.030707,1441467.000,36215,3,AZ,1,100,0.006
1734687165.070706,1441507.000,36235,2,AZ,1,100,0.005
1734687165.110705,1441547.000,36235,2,AZ,1,100,0.008
1734687165.150704,1441587.000,36251,3,AZ,1,100,0.004
1734687165.190704,1441627.000,36251,3,AZ,1,100,0.005
1734687165.230703,1441667.000,36251,3,AZ,1,100,0.012
1734687165.270702,1441707.000,36268,2,AZ,1,100,0.011
1734687165.310701,1441747.000,36268,2,AZ,1,100,-0.001
1734687165.350700,1441787.000,36286,3,AZ,1,100,0.008
1734687165.390700,1441827.000,36286,3,AZ,1,100,0.010
1734687165.430699,1441867.000,36286,3,AZ,1,100,0.002
1734687165.466365,1441902.667,36302,3,AZ,1,100,0.000
1734687165.502031,1441938.333,36302,3,AZ,1,100,0.022
1734687165.537697,1441974.000,36302,3,AZ,1,100,0.014
1734687165.577696,1442014.000,36318,2,AZ,1,100,-0.005
1734687165.617695,1442054.000,36318,2,AZ,1,100,0.003
1734687165.657694,1442094.000,36336,3,AZ,1,100,0.012
1734687165.697694,1442134.000,36336,3,AZ,1,100,0.003
1734687165.737693,1442174.000,36336,3,AZ,1,100,0.006
1734687165.777692,1442214.000,36352,2,AZ,1,100,0.010
1734687165.817691,1442254.000,36352,2,AZ,1,100,0.001
1734687165.857690,1442294.000,36367,3,AZ,1,100,0.008
1734687165.897690,1442334.000,36367,3,AZ,1,100,0.009
1734687165.937689,1442374.000,36367,3,AZ,1,100,-0.006
1734687165.977688,1442414.000,36384,2,AZ,1,100,-0.002
1734687166.017687,1442454.000,36384,2,AZ,1,100,0.012
1734687166.057686,1442494.000,36403,3,AZ,1,100,0.013
1734687166.097686,1442534.000,36403,3,AZ,1,100,0.011
1734687166.137685,1442574.000,36403,3,AZ,1,100,0.000
1734687166.177684,1442614.000,36419,2,AZ,1,100,0.002
1734687166.217683,1442654.000,36419,2,AZ,1,100,0.005
1734687166.257682,1442694.000,36434,3,AZ,1,100,0.005
1734687166.297682,1442734.000,36434,3,AZ,1,100,0.008
1734687166.337681,1442774.000,36434,3,AZ,1,100,0.011
1734687166.377680,1442814.000,36451,2,AZ,1,100,0.010
1734687166.417679,1442854.000,36451,2,AZ,1,100,0.000
1734687166.457678,1442894.000,36468,3,AZ,1,100,0.005
1734687166.497678,1442934.000,36468,3,AZ,1,100,0.012
1734687166.537677,1442974.000,36468,3,AZ,1,100,0.004
1734687166.577676,1443014.000,36484,3,AZ,1,100,0.000
1734687166.617675,1443054.000,36484,3,AZ,1,100,0.008
1734687166.657675,1443094.000,36484,3,AZ,1,100,0.006
1734687166.690674,1443127.000,36500,2,AZ,1,100,-0.003
1734687166.723673,1443160.000,36500,2,AZ,1,100,0.002
1734687166.763672,1443200.000,36516,3,AZ,1,100,0.021
1734687166.803672,1443240.000,36516,3,AZ,1,100,0.005
1734687166.843671,1443280.000,36516,3,AZ,1,100,0.001
1734687166.883670,1443320.000,36533,2,AZ,1,100,0.010
1734687166.923669,1443360.000,36533,2,AZ,1,100,0.003
1734687166.963668,1443400.000,36552,3,AZ,1,100,-0.002
1734687167.003668,1443440.000,36552,3,AZ,1,100,0.013
1734687167.043667,1443480.000,36552,3,AZ,1,100,0.015
1734687167.083666,1443520.000,36567,2,AZ,1,100,0.002
1734687167.123665,1443560.000,36567,2,AZ,1,100,0.003
1734687167.163664,1443600.000,36583,3,AZ,1,100,0.009
1734687167.203664,1443640.000,36583,3,AZ,1,100,0.000
1734687167.243663,1443680.000,36583,3,AZ,1,100,0.000
1734687167.283662,1443720.000,36600,3,AZ,1,100,0.012
1734687167.323661,1443760.000,36600,3,AZ,1,100,0.009
1734687167.363660,1443800.000,36600,3,AZ,1,100,0.008
1734687167.403660,1443840.000,36617,2,AZ,1,100,0.004
1734687167.443659,1443880.000,36617,2,AZ,1,100,-0.004
1734687167.483658,1443920.000,36632,3,AZ,1,100,0.017
1734687167.523657,1443960.000,36632,3,AZ,1,100,0.014
1734687167.563657,1444000.000,36632,3,AZ,1,100,-0.007
1734687167.603656,1444040.000,36650,2,AZ,1,100,-0.003
1734687167.643655,1444080.000,36650,2,AZ,1,100,0.016
1734687167.683654,1444120.000,36668,3,AZ,1,100,0.006
1734687167.723653,1444160.000,36668,3,AZ,1,100,-0.003
1734687167.763653,1444200.000,36668,3,AZ,1,100,0.006
1734687167.799319,1444235.667,36684,3,AZ,1,100,0.006
1734687167.834984,1444271.333,36684,3,AZ,1,100,-0.001
1734687167.870650,1444307.000,36684,3,AZ,1,100,0.002
1734687167.910650,1444347.000,36700,2,AZ,1,100,0.015
1734687167.950649,1444387.000,36700,2,AZ,1,100,0.001
1734687167.990648,1444427.000,36716,3,AZ,1,100,-0.008
1734687168.030647,1444467.000,36716,3,AZ,1,100,0.010
1734687168.070646,1444507.000,36716,3,AZ,1,100,0.003
1734687168.110646,1444547.000,36733,2,AZ,1,100,-0.002
1734687168.150645,1444587.000,36733,2,AZ,1,100,0.004
1734687168.190644,1444627.000,36749,3,AZ,1,100,0.000
1734687168.230643,1444667.000,36749,3,AZ,1,100,-0.001
1734687168.270643,1444707.000,36749,3,AZ,1,100,0.012
1734687168.310642,1444747.000,36767,2,AZ,1,100,0.005
1734687168.350641,1444787.000,36767,2,AZ,1,100,-0.005
1734687168.390640,1444827.000,36783,3,AZ,1,100,0.005
1734687168.430639,1444867.000,36783,3,AZ,1,100,0.011
1734687168.470639,1444907.000,36783,3,AZ,1,100,-0.002
1734687168.510638,1444947.000,36800,2,AZ,1,100,0.002
1734687168.550637,1444987.000,36800,2,AZ,1,100,0.016
1734687168.590636,1445027.000,36816,3,AZ,1,100,-0.000
1734687168.630635,1445067.000,36816,3,AZ,1,100,-0.004
1734687168.670635,1445107.000,36816,3,AZ,1,100,0.006
1734687168.710634,1445147.000,36834,3,AZ,1,100,0.006
1734687168.750633,1445187.000,36834,3,AZ,1,100,-0.002
1734687168.790632,1445227.000,36834,3,AZ,1,100,0.002
1734687168.830631,1445267.000,36848,2,AZ,1,100,0.007
1734687168.870631,1445307.000,36848,2,AZ,1,100,-0.004
1734687168.910630,1445347.000,36865,3,AZ,1,100,-0.000
1734687168.950629,1445387.000,36865,3,AZ,1,100,0.003
1734687168.990628,1445427.000,36865,3,AZ,1,100,0.001
1734687169.023628,1445460.000,36882,2,AZ,1,100,-0.003
1734687169.056627,1445493.000,36882,2,AZ,1,100,0.004
1734687169.096626,1445533.000,36899,3,AZ,1,100,0.008
1734687169.136625,1445573.000,36899,3,AZ,1,100,-0.004
1734687169.176625,1445613.000,36899,3,AZ,1,100,0.000
1734687169.216624,1445653.000,36915,3,AZ,1,100,0.005
1734687169.256623,1445693.000,36915,3,AZ,1,100,0.001
1734687169.296622,1445733.000,36915,3,AZ,1,100,-0.001
1734687169.336621,1445773.000,36938,3,AZ,1,100,0.002
1734687169.376621,1445813.000,36938,3,AZ,1,100,0.009
1734687169.416620,1445853.000,36938,3,AZ,1,100,-0.002
1734687169.456619,1445893.000,36952,3,AZ,1,100,0.000
1734687169.496618,1445933.000,36952,3,AZ,1,100,0.011
1734687169.536617,1445973.000,36952,3,AZ,1,100,0.003
1734687169.576617,1446013.000,36969,3,AZ,1,100,-0.002
1734687169.616616,1446053.000,36969,3,AZ,1,100,-0.002
1734687169.656615,1446093.000,36969,3,AZ,1,100,0.008
1734687169.696614,1446133.000,36986,2,AZ,1,100,0.009
1734687169.736613,1446173.000,36986,2,AZ,1,100,-0.004
1734687169.776613,1446213.000,37003,3,AZ,1,100,0.003
1734687169.816612,1446253.000,37003,3,AZ,1,100,0.007
1734687169.856611,1446293.000,37003,3,AZ,1,100,0.002
1734687169.896610,1446333.000,37017,2,AZ,1,100,0.002
1734687169.936609,1446373.000,37017,2,AZ,1,100,0.005
1734687169.976609,1446413.000,37037,3,AZ,1,100,0.008
1734687170.016608,1446453.000,37037,3,AZ,1,100,-0.002
1734687170.056607,1446493.000,37037,3,AZ,1,100,-0.001
1734687170.096606,1446533.000,37055,2,AZ,1,100,0.004
1734687170.136606,1446573.000,37055,2,AZ,1,100,0.002
1734687170.172271,1446608.667,37072,3,AZ,1,100,-0.003
1734687170.207937,1446644.333,37072,3,AZ,1,100,0.003
1734687170.243603,1446680.000,37072,3,AZ,1,100,0.003
1734687170.283602,1446720.000,37086,3,AZ,1,100,0.001
1734687170.323602,1446760.000,37086,3,AZ,1,100,0.002
1734687170.363601,1446800.000,37086,3,AZ,1,100,0.001
1734687170.403600,1446840.000,37104,2,AZ,1,100,-0.004
1734687170.443599,1446880.000,37104,2,AZ,1,100,0.004
1734687170.483598,1446920.000,37120,3,AZ,1,100,0.004
1734687170.523598,1446960.000,37120,3,AZ,1,100,-0.001
1734687170.563597,1447000.000,37120,3,AZ,1,100,-0.009
1734687170.603596,1447040.000,37137,2,AZ,1,100,0.009
1734687170.643595,1447080.000,37137,2,AZ,1,100,0.005
1734687170.683594,1447120.000,37153,3,AZ,1,100,0.001
1734687170.723594,1447160.000,37153,3,AZ,1,100,-0.002
1734687170.763593,1447200.000,37153,3,AZ,1,100,0.001
