LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734686995.726067,1272159.000,8764,4,EM,1,100,RS
1734686995.777066,1272210.000,8764,4,EM,1,100,RB
1734686995.828065,1272261.000,8764,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686995.879064,1272312.000,8764,4,EM,1,100,PS
1734686995.929313,1272362.250,8796,4,EM,1,100,RS
1734686995.979562,1272412.500,8796,4,EM,1,100,RB
1734686996.029811,1272462.750,8796,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686996.080060,1272513.000,8796,4,EM,1,100,PS
1734686996.130309,1272563.250,8829,4,EM,1,100,RS
1734686996.180558,1272613.500,8829,4,EM,1,100,RB
1734686996.230807,1272663.750,8829,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686996.281056,1272714.000,8829,4,EM,1,100,PS
1734686996.331305,1272764.250,8863,4,EM,1,100,RS
1734686996.381554,1272814.500,8863,4,EM,1,100,RB
1734686996.431803,1272864.750,8863,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686996.482052,1272915.000,8863,4,EM,1,100,PS
1734686996.532301,1272965.250,8896,4,EM,1,100,RS
1734686996.582550,1273015.500,8896,4,EM,1,100,RB
1734686996.632799,1273065.750,8896,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686996.683048,1273116.000,8896,4,EM,1,100,PS
1734686996.733297,1273166.250,8930,4,EM,1,100,RS
1734686996.783546,1273216.500,8930,4,EM,1,100,RB
1734686996.833795,1273266.750,8930,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686996.884044,1273317.000,8930,4,EM,1,100,PS
1734686996.934293,1273367.250,8961,4,EM,1,100,RS
1734686996.984542,1273417.500,8961,4,EM,1,100,RB
1734686997.034791,1273467.750,8961,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686997.085040,1273518.000,8961,4,EM,1,100,PS
1734686997.135289,1273568.250,8995,4,EM,1,100,RS
1734686997.185538,1273618.500,8995,4,EM,1,100,RB
1734686997.235787,1273668.750,8995,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686997.286036,1273719.000,8995,4,EM,1,100,PS
1734686997.336285,1273769.250,9027,4,EM,1,100,RS
1734686997.386534,1273819.500,9027,4,EM,1,100,RB
1734686997.436783,1273869.750,9027,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686997.487032,1273920.000,9027,4,EM,1,100,PS
1734686997.537281,1273970.250,9062,4,EM,1,100,RS
1734686997.587530,1274020.500,9062,4,EM,1,100,RB
1734686997.637779,1274070.750,9062,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686997.688028,1274121.000,9062,4,EM,1,100,PS
1734686997.739027,1274172.000,9094,4,EM,1,100,RS
1734686997.790026,1274223.000,9094,4,EM,1,100,RB
1734686997.841025,1274274.000,9094,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686997.892024,1274325.000,9094,4,EM,1,100,PS
1734686997.942273,1274375.250,9127,4,EM,1,100,RS
1734686997.992522,1274425.500,9127,4,EM,1,100,RB
1734686998.042771,1274475.750,9127,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686998.093020,1274526.000,9127,4,EM,1,100,PS
1734686998.143269,1274576.250,9159,4,EM,1,100,RS
1734686998.193518,1274626.500,9159,4,EM,1,100,RB
1734686998.243767,1274676.750,9159,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686998.294016,1274727.000,9159,4,EM,1,100,PS
1734686998.344265,1274777.250,9195,4,EM,1,100,RS
1734686998.394514,1274827.500,9195,4,EM,1,100,RB
1734686998.444763,1274877.750,9195,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686998.495012,1274928.000,9195,4,EM,1,100,PS
1734686998.545261,1274978.250,9226,4,EM,1,100,RS
1734686998.595510,1275028.500,9226,4,EM,1,100,RB
1734686998.645759,1275078.750,9226,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686998.696008,1275129.000,9226,4,EM,1,100,PS
1734686998.746257,1275179.250,9260,4,EM,1,100,RS
1734686998.796506,1275229.500,9260,4,EM,1,100,RB
1734686998.846755,1275279.750,9260,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686998.897004,1275330.000,9260,4,EM,1,100,PS
1734686998.947253,1275380.250,9291,4,EM,1,100,RS
1734686998.997502,1275430.500,9291,4,EM,1,100,RB
1734686999.047751,1275480.750,9291,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686999.098000,1275531.000,9291,4,EM,1,100,PS
1734686999.148249,1275581.250,9327,4,EM,1,100,RS
1734686999.198498,1275631.500,9327,4,EM,1,100,RB
1734686999.248747,1275681.750,9327,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686999.298996,1275732.000,9327,4,EM,1,100,PS
1734686999.349245,1275782.250,9359,4,EM,1,100,RS
1734686999.399494,1275832.500,9359,4,EM,1,100,RB
1734686999.449743,1275882.750,9359,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686999.499992,1275933.000,9359,4,EM,1,100,PS
1734686999.550241,1275983.250,9392,4,EM,1,100,RS
1734686999.600490,1276033.500,9392,4,EM,1,100,RB
1734686999.650739,1276083.750,9392,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686999.700988,1276134.000,9392,4,EM,1,100,PS
1734686999.751987,1276185.000,9426,4,EM,1,100,RS
1734686999.802986,1276236.000,9426,4,EM,1,100,RB
1734686999.853985,1276287.000,9426,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734686999.904984,1276338.000,9426,4,EM,1,100,PS
1734686999.958983,1276392.000,9468,4,EM,1,100,RS
1734687000.012982,1276446.000,9468,4,EM,1,100,RB
1734687000.066981,1276500.000,9468,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687000.120980,1276554.000,9468,4,EM,1,100,PS
1734687000.170979,1276604.000,9501,4,EM,1,100,RS
1734687000.220978,1276654.000,9501,4,EM,1,100,RB
1734687000.270977,1276704.000,9501,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687000.320976,1276754.000,9501,4,EM,1,100,PS
1734687000.371475,1276804.500,9534,4,EM,1,100,RS
1734687000.421974,1276855.000,9534,4,EM,1,100,RB
1734687000.472473,1276905.500,9534,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687000.522972,1276956.000,9534,4,EM,1,100,PS
1734687000.573721,1277006.750,9567,4,EM,1,100,RS
1734687000.624470,1277057.500,9567,4,EM,1,100,RB
1734687000.675219,1277108.250,9567,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687000.725968,1277159.000,9567,4,EM,1,100,PS
1734687000.776217,1277209.250,9601,4,EM,1,100,RS
1734687000.826466,1277259.500,9601,4,EM,1,100,RB
1734687000.876715,1277309.750,9601,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687000.926964,1277360.000,9601,4,EM,1,100,PS
1734687000.977213,1277410.250,9635,4,EM,1,100,RS
1734687001.027462,1277460.500,9635,4,EM,1,100,RB
1734687001.077711,1277510.750,9635,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687001.127960,1277561.000,9635,4,EM,1,100,PS
1734687001.178959,1277612.000,9666,4,EM,1,100,RS
1734687001.229958,1277663.000,9666,4,EM,1,100,RB
1734687001.280957,1277714.000,9666,4,EM,1,100,2024-12-20_16-29-44-179315.csv
