LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734687017.068644,1293502.000,12235,1,TH,1,100,34.347
1734687017.202641,1293636.000,12252,1,TH,1,100,34.401
1734687017.335638,1293769.000,12284,1,TH,1,100,34.402
1734687017.468636,1293902.000,12302,1,TH,1,100,34.273
1734687017.602633,1294036.000,12319,1,TH,1,100,34.281
1734687017.735630,1294169.000,12336,1,TH,1,100,34.401
1734687017.868628,1294302.000,12367,1,TH,1,100,34.401
1734687018.002625,1294436.000,12384,1,TH,1,100,34.375
1734687018.135622,1294569.000,12401,1,TH,1,100,34.375
1734687018.268620,1294702.000,12434,1,TH,1,100,34.363
1734687018.402617,1294836.000,12452,1,TH,1,100,34.363
1734687018.535614,1294969.000,12468,1,TH,1,100,34.440
1734687018.668612,1295102.000,12500,1,TH,1,100,34.440
1734687018.802609,1295236.000,12517,1,TH,1,100,34.481
1734687018.935606,1295369.000,12533,1,TH,1,100,34.481
1734687019.068604,1295502.000,12567,1,TH,1,100,34.363
1734687019.201601,1295635.000,12584,1,TH,1,100,34.363
1734687019.335598,1295769.000,12600,1,TH,1,100,34.393
1734687019.468596,1295902.000,12632,1,TH,1,100,34.393
1734687019.602593,1296036.000,12649,1,TH,1,100,34.496
1734687019.735591,1296169.000,12666,1,TH,1,100,34.496
1734687019.868588,1296302.000,12683,1,TH,1,100,34.411
1734687020.002585,1296436.000,12715,1,TH,1,100,34.411
1734687020.135583,1296569.000,12735,1,TH,1,100,34.368
1734687020.268580,1296702.000,12752,1,TH,1,100,34.368
1734687020.401577,1296835.000,12784,1,TH,1,100,34.521
1734687020.535075,1296968.500,12806,2,TH,1,100,34.521
1734687020.668572,1297102.000,12806,2,TH,1,100,34.276
1734687020.801569,1297235.000,12838,1,TH,1,100,34.276
1734687020.935567,1297369.000,12856,1,TH,1,100,34.424
1734687021.068564,1297502.000,12874,1,TH,1,100,34.424
1734687021.201561,1297635.000,12905,1,TH,1,100,34.337
1734687021.335559,1297769.000,12921,1,TH,1,100,34.337
1734687021.468556,1297902.000,12939,1,TH,1,100,34.445
1734687021.601554,1298035.000,12972,1,TH,1,100,34.445
1734687021.735551,1298169.000,12989,1,TH,1,100,34.421
1734687021.868548,1298302.000,13006,1,TH,1,100,34.421
1734687022.001546,1298435.000,13038,1,TH,1,100,34.334
1734687022.135543,1298569.000,13054,1,TH,1,100,34.334
1734687022.268540,1298702.000,13071,1,TH,1,100,34.437
1734687022.401538,1298835.000,13090,1,TH,1,100,34.429
1734687022.535535,1298969.000,13121,1,TH,1,100,34.378
1734687022.668532,1299102.000,13138,1,TH,1,100,34.378
1734687022.801530,1299235.000,13155,1,TH,1,100,34.437
1734687022.935527,1299369.000,13186,1,TH,1,100,34.445
1734687023.068524,1299502.000,13204,1,TH,1,100,34.516
1734687023.201522,1299635.000,13222,1,TH,1,100,34.516
1734687023.335519,1299769.000,13254,1,TH,1,100,34.493
1734687023.468517,1299902.000,13271,1,TH,1,100,34.493
1734687023.601514,1300035.000,13287,1,TH,1,100,34.396
1734687023.735511,1300169.000,13319,1,TH,1,100,34.388
1734687023.868509,1300302.000,13336,1,TH,1,100,34.434
1734687024.001506,1300435.000,13354,1,TH,1,100,34.442
1734687024.134503,1300568.000,13386,1,TH,1,100,34.298
1734687024.268501,1300702.000,13403,1,TH,1,100,34.298
1734687024.401498,1300835.000,13420,1,TH,1,100,34.341
1734687024.534495,1300968.000,13437,1,TH,1,100,34.341
1734687024.668493,1301102.000,13471,1,TH,1,100,34.380
1734687024.801490,1301235.000,13487,1,TH,1,100,34.380
1734687024.934487,1301368.000,13504,1,TH,1,100,34.380
1734687025.068485,1301502.000,13538,1,TH,1,100,34.380
1734687025.201482,1301635.000,13554,1,TH,1,100,34.380
1734687025.334480,1301768.000,13571,1,TH,1,100,34.380
1734687025.468477,1301902.000,13605,1,TH,1,100,34.331
1734687025.601474,1302035.000,13621,1,TH,1,100,34.331
1734687025.734472,1302168.000,13644,1,TH,1,100,34.347
1734687025.868469,1302302.000,13660,1,TH,1,100,34.347
1734687026.001466,1302435.000,13677,1,TH,1,100,34.459
1734687026.134464,1302568.000,13709,1,TH,1,100,34.459
1734687026.267461,1302701.000,13727,1,TH,1,100,34.334
1734687026.401458,1302835.000,13745,1,TH,1,100,34.334
1734687026.534456,1302968.000,13776,1,TH,1,100,34.355
1734687026.667453,1303101.000,13792,1,TH,1,100,34.355
1734687026.801450,1303235.000,13810,1,TH,1,100,34.334
1734687026.934448,1303368.000,13841,1,TH,1,100,34.334
1734687027.068445,1303502.000,13860,1,TH,1,100,34.426
1734687027.201442,1303635.000,13877,1,TH,1,100,34.426
1734687027.334440,1303768.000,13909,1,TH,1,100,34.319
1734687027.467437,1303901.000,13925,1,TH,1,100,34.319
1734687027.601434,1304035.000,13942,1,TH,1,100,34.390
1734687027.734432,1304168.000,13959,1,TH,1,100,34.390
1734687027.867429,1304301.000,13990,1,TH,1,100,34.390
1734687028.001426,1304435.000,14007,1,TH,1,100,34.390
1734687028.134424,1304568.000,14026,1,TH,1,100,34.385
1734687028.267421,1304701.000,14057,1,TH,1,100,34.385
1734687028.401419,1304835.000,14075,1,TH,1,100,34.434
1734687028.534416,1304968.000,14091,1,TH,1,100,34.434
1734687028.667413,1305101.000,14123,1,TH,1,100,34.396
1734687028.801411,1305235.000,14140,1,TH,1,100,34.396
1734687028.934408,1305368.000,14158,1,TH,1,100,34.431
1734687029.067405,1305501.000,14190,1,TH,1,100,34.431
1734687029.200403,1305634.000,14207,1,TH,1,100,34.370
1734687029.334400,1305768.000,14223,1,TH,1,100,34.370
1734687029.467397,1305901.000,14255,1,TH,1,100,34.380
1734687029.601395,1306035.000,14274,1,TH,1,100,34.380
1734687029.734392,1306168.000,14291,1,TH,1,100,34.390
1734687029.867389,1306301.000,14308,1,TH,1,100,34.390
1734687030.000387,1306434.000,14340,1,TH,1,100,34.442
1734687030.134384,1306568.000,14358,1,TH,1,100,34.442
1734687030.267382,1306701.000,14375,1,TH,1,100,34.409
1734687030.401379,1306835.000,14407,1,TH,1,100,34.409
1734687030.534376,1306968.000,14425,1,TH,1,100,34.488
1734687030.667374,1307101.000,14442,1,TH,1,100,34.495
1734687030.800371,1307234.000,14481,1,TH,1,100,34.429
1734687030.934368,1307368.000,14497,1,TH,1,100,34.429
1734687031.067366,1307501.000,14515,1,TH,1,100,34.418
1734687031.200363,1307634.000,14546,1,TH,1,100,34.411
1734687031.334360,1307768.000,14564,1,TH,1,100,34.362
1734687031.467358,1307901.000,14582,1,TH,1,100,34.369
1734687031.600355,1308034.000,14613,1,TH,1,100,34.362
1734687031.734352,1308168.000,14630,1,TH,1,100,34.355
1734687031.867350,1308301.000,14647,1,TH,1,100,34.428
1734687032.000347,1308434.000,14663,1,TH,1,100,34.436
1734687032.134345,1308568.000,14695,1,TH,1,100,34.393
1734687032.267342,1308701.000,14714,1,TH,1,100,34.393
1734687032.400339,1308834.000,14731,1,TH,1,100,34.374
1734687032.534337,1308968.000,14762,1,TH,1,100,34.374
1734687032.667334,1309101.000,14779,1,TH,1,100,34.410
1734687032.800331,1309234.000,14796,1,TH,1,100,34.410
1734687032.934329,1309368.000,14829,1,TH,1,100,34.456
1734687033.067326,1309501.000,14847,1,TH,1,100,34.456
1734687033.200323,1309634.000,14863,1,TH,1,100,34.380
1734687033.334321,1309768.000,14895,1,TH,1,100,34.379
1734687033.467318,1309901.000,14912,1,TH,1,100,34.277
1734687033.600315,1310034.000,14928,1,TH,1,100,34.277
1734687033.734313,1310168.000,14962,1,TH,1,100,34.369
1734687033.867310,1310301.000,14979,1,TH,1,100,34.369
1734687034.000308,1310434.000,14997,1,TH,1,100,34.379
1734687034.133305,1310567.000,15015,1,TH,1,100,34.379
1734687034.267302,1310701.000,15046,1,TH,1,100,34.472
1734687034.400300,1310834.000,15063,1,TH,1,100,34.472
1734687034.533297,1310967.000,15080,1,TH,1,100,34.336
1734687034.667294,1311101.000,15114,1,TH,1,100,34.336
1734687034.800292,1311234.000,15130,1,TH,1,100,34.453
1734687034.933289,1311367.000,15147,1,TH,1,100,34.453
1734687035.067286,1311501.000,15181,1,TH,1,100,34.388
1734687035.200284,1311634.000,15197,1,TH,1,100,34.388
1734687035.333281,1311767.000,15214,1,TH,1,100,34.407
1734687035.467278,1311901.000,15246,1,TH,1,100,34.407
1734687035.600276,1312034.000,15264,1,TH,1,100,34.436
1734687035.733273,1312167.000,15282,1,TH,1,100,34.436
1734687035.866771,1312300.500,15319,2,TH,1,100,34.456
1734687036.000268,1312434.000,15319,2,TH,1,100,34.456
1734687036.133265,1312567.000,15337,1,TH,1,100,34.400
1734687036.267262,1312701.000,15368,1,TH,1,100,34.400
1734687036.400260,1312834.000,15387,1,TH,1,100,34.405
1734687036.533257,1312967.000,15404,1,TH,1,100,34.405
1734687036.666255,1313100.000,15436,1,TH,1,100,34.426
1734687036.800252,1313234.000,15452,1,TH,1,100,34.426
1734687036.933249,1313367.000,15469,1,TH,1,100,34.344
1734687037.067247,1313501.000,15501,1,TH,1,100,34.351
1734687037.200244,1313634.000,15517,1,TH,1,100,34.394
1734687037.333241,1313767.000,15536,1,TH,1,100,34.394
1734687037.466239,1313900.000,15568,1,TH,1,100,34.425
1734687037.600236,1314034.000,15584,1,TH,1,100,34.425
1734687037.733233,1314167.000,15602,1,TH,1,100,34.353
1734687037.866231,1314300.000,15633,1,TH,1,100,34.353
1734687038.000228,1314434.000,15650,1,TH,1,100,34.379
1734687038.133225,1314567.000,15667,1,TH,1,100,34.379
1734687038.266223,1314700.000,15685,1,TH,1,100,34.397
1734687038.400220,1314834.000,15717,1,TH,1,100,34.397
1734687038.533217,1314967.000,15734,1,TH,1,100,34.338
1734687038.666215,1315100.000,15750,1,TH,1,100,34.338
1734687038.800212,1315234.000,15782,1,TH,1,100,34.335
1734687038.933210,1315367.000,15801,1,TH,1,100,34.335
1734687039.066207,1315500.000,15818,1,TH,1,100,34.471
1734687039.200204,1315634.000,15849,1,TH,1,100,34.471
1734687039.333202,1315767.000,15866,1,TH,1,100,34.379
1734687039.466199,1315900.000,15883,1,TH,1,100,34.379
1734687039.600196,1316034.000,15916,1,TH,1,100,34.340
1734687039.733194,1316167.000,15934,1,TH,1,100,34.340
1734687039.866191,1316300.000,15950,1,TH,1,100,34.422
1734687040.000188,1316434.000,15982,1,TH,1,100,34.422
1734687040.133186,1316567.000,16001,1,TH,1,100,34.425
1734687040.266183,1316700.000,16017,1,TH,1,100,34.425
1734687040.399180,1316833.000,16035,1,TH,1,100,34.396
1734687040.533178,1316967.000,16068,1,TH,1,100,34.396
1734687040.666175,1317100.000,16084,1,TH,1,100,34.389
1734687040.799173,1317233.000,16102,1,TH,1,100,34.389
1734687040.933170,1317367.000,16133,1,TH,1,100,34.399
1734687041.066167,1317500.000,16155,1,TH,1,100,34.399
1734687041.199165,1317633.000,16172,1,TH,1,100,34.475
1734687041.333162,1317767.000,16204,1,TH,1,100,34.475
1734687041.466159,1317900.000,16222,1,TH,1,100,34.330
1734687041.599157,1318033.000,16239,1,TH,1,100,34.330
1734687041.733154,1318167.000,16271,1,TH,1,100,34.371
1734687041.866151,1318300.000,16287,1,TH,1,100,34.378
1734687041.999149,1318433.000,16304,1,TH,1,100,34.468
1734687042.133146,1318567.000,16325,1,TH,1,100,34.468
1734687042.266143,1318700.000,16356,1,TH,1,100,34.416
1734687042.399141,1318833.000,16374,1,TH,1,100,34.416
1734687042.533138,1318967.000,16390,1,TH,1,100,34.342
1734687042.666136,1319100.000,16422,1,TH,1,100,34.342
1734687042.799133,1319233.000,16439,1,TH,1,100,34.388
1734687042.933130,1319367.000,16455,1,TH,1,100,34.388
1734687043.066128,1319500.000,16489,1,TH,1,100,34.414
1734687043.199125,1319633.000,16506,1,TH,1,100,34.414
1734687043.332122,1319766.000,16522,1,TH,1,100,34.342
1734687043.466120,1319900.000,16554,1,TH,1,100,34.342
1734687043.599117,1320033.000,16571,1,TH,1,100,34.327
1734687043.732114,1320166.000,16590,1,TH,1,100,34.327
1734687043.866112,1320300.000,16621,1,TH,1,100,34.375
1734687043.999109,1320433.000,16639,1,TH,1,100,34.375
1734687044.132106,1320566.000,16655,1,TH,1,100,34.370
1734687044.266104,1320700.000,16672,1,TH,1,100,34.370
1734687044.399101,1320833.000,16706,1,TH,1,100,34.421
1734687044.532099,1320966.000,16722,1,TH,1,100,34.421
1734687044.666096,1321100.000,16739,1,TH,1,100,34.442
1734687044.799093,1321233.000,16771,1,TH,1,100,34.442
1734687044.932091,1321366.000,16787,1,TH,1,100,34.347
1734687045.066088,1321500.000,16805,1,TH,1,100,34.347
1734687045.199085,1321633.000,16840,1,TH,1,100,34.352
1734687045.332083,1321766.000,16856,1,TH,1,100,34.352
1734687045.466080,1321900.000,16874,1,TH,1,100,34.416
1734687045.599077,1322033.000,16905,1,TH,1,100,34.416
1734687045.732075,1322166.000,16922,1,TH,1,100,34.355
1734687045.866072,1322300.000,16941,1,TH,1,100,34.354
